Latest: Time (min),Latest: Dissolved Oxygen (mg/L),Latest: Salinity (ppt),Latest: Temperature (°C),Latest: Pressure 3 (kPa),Latest: Dissolved Oxygen 2 (mg/L),Latest: Dissolved Oxygen 3 (mg/L),Latest: Dissolved Oxygen 4 (mg/L),Latest: FlowV4 (V),Latest: FlowV2 (V),Latest: Potential (V),Latest: FlowV3 (V),Latest: Time-run (min),Latest: Sawtooth,Latest: PWM(Circ=1 Flush=0),Latest: Flag,Latest: DO1cor (mg/L),Latest: NoSlopeSamples,Latest: DO1slope ((mg/L)/min),Latest: VO2-1 (mg/kg/h),Latest: collapse(Time) (min),Latest: collapse(VO2-1) (mg/kg/h),Latest: NoRestSamples,Latest: DO2cor (mg/L),Latest: DO2slope ((mg/L)/min),Latest: VO2-2 (mg/kg/h),Latest: collapse(VO2-2) (mg/kg/h),Latest: DO3cor (mg/L),Latest: DO4cor (mg/L),Latest: DO3slope ((mg/L)/min),Latest: DO4slope ((mg/L)min),,,Latest: VO2-3 (mg/kg/h),Latest: VO2-4 (mg/kg/h),Latest: collapse(VO2-3) (mg/kg/h),Latest: collapse(VO2-4) (mg/kg/h)
55.9,9.065075266,3.698855223,24.39131472,912.1719482,9.000649915,8.477448243,9.31735138,2.106628418,2.089004517,2.071304321,2.156829834,55.9,0.59,1,,8.896830193,224,,,,,0,8.832404841,,,,8.30920317,9.149106306,,,,,,,,
55.91666667,9.064736185,3.568078246,24.37826031,912.1378967,8.993868299,8.479143647,9.317690461,2.106628418,2.089080811,2.071075439,2.156829834,55.91666667,0.591666667,1,,8.902402445,224,,,,,0,8.831534558,,,,8.316809907,9.15535672,,,,,,,,
55.93333333,9.060328135,3.511500972,24.38986424,912.1549225,8.993868299,8.478465486,9.316334137,2.106552124,2.089080811,2.071075439,2.156982422,55.93333333,0.593333333,1,,8.900600943,225,,,,,0,8.834141107,,,,8.318738294,9.156606945,,,,,,,,
55.95,9.061006297,4.259062985,24.37971081,912.1719482,8.993868299,8.478465486,9.317012299,2.106552124,2.089004517,2.071151733,2.156906128,55.95,0.595,1,,8.867240357,224,,,,,0,8.800102359,,,,8.284699546,9.123246359,,,,,,,,
55.96666667,9.056259165,3.808299786,24.38986424,912.1549225,8.99454646,8.479482728,9.316334137,2.10647583,2.089080811,2.071075439,2.156829834,55.96666667,0.596666667,1,,8.883031524,224,,,,,0,8.821318819,,,,8.306255087,9.143106496,,,,,,,,
55.98333333,9.056598246,3.662682868,24.3927652,912.1549225,9.000310834,8.479482728,9.324811157,2.106552124,2.089080811,2.070999146,2.156829834,55.98333333,0.598333333,1,,8.890002733,225,,,,,0,8.833715321,,,,8.312887215,9.158215644,,,,,,,,
56,9.061006297,3.656190394,24.37971081,912.1378967,9.000310834,8.477109163,9.324811157,2.106704712,2.089080811,2.071075439,2.156982422,56,0.6,1,,8.894668027,224,,,,,0,8.833972564,,,,8.310770893,9.158472887,,,,,,,,
56.01666667,9.055581004,4.113446067,24.37826031,912.120871,9.006075207,8.477787324,9.320064026,2.106628418,2.089004517,2.071151733,2.156829834,56.01666667,0.601666667,1,,8.86843514,224,,,,,0,8.818929344,,,,8.290641461,9.132918162,,,,,,,,
56.03333333,9.059649973,4.012348971,24.37535929,912.1719482,9.006414288,8.477109163,9.325150238,2.106628418,2.089080811,2.071151733,2.156906128,56.03333333,0.603333333,1,,8.877094347,225,,,,,0,8.823858661,,,,8.294553536,9.142594611,,,,,,,,
56.05,9.060667216,4.62820651,24.38116131,912.1549225,9.0115005,8.478126405,9.317012299,2.106704712,2.089004517,2.071228027,2.156829834,56.05,0.605,1,,8.850112458,224,,,,,0,8.800945743,,,,8.267571648,9.106457542,,,,,,,,
56.06666667,9.065753428,4.106953593,24.35795299,912.1549225,9.011839581,8.477448243,9.316334137,2.10647583,2.089004517,2.071151733,2.156906128,56.06666667,0.606666667,1,,8.878836344,224,,,,,0,8.824922498,,,,8.29053116,9.129417054,,,,,,,,
56.08333333,9.066092508,4.335117681,24.37826031,912.188974,9.01556947,8.477787324,9.316334137,2.106552124,2.089004517,2.071075439,2.156829834,56.08333333,0.608333333,1,,8.868861445,225,,,,,0,8.818338406,,,,8.280556261,9.119103074,,,,,,,,
56.1,9.072535044,4.163530867,24.36665619,912.1549225,9.01590855,8.478126405,9.316673218,2.10647583,2.089004517,2.071075439,2.156829834,56.1,0.61,1,,8.883071946,224,,,,,0,8.826445452,,,,8.288663307,9.12721012,,,,,,,,
56.11666667,9.071517801,4.202485711,24.37971081,912.120871,9.01556947,8.477448243,9.317012299,2.106628418,2.089004517,2.071228027,2.156829834,56.11666667,0.611666667,1,,8.880325843,224,,,,,0,8.824377511,,,,8.286256285,9.12582034,,,,,,,,
56.13333333,9.072535044,3.834269682,24.3768098,912.2059998,9.014891308,8.480839051,9.316673218,2.106552124,2.089080811,2.071151733,2.156829834,56.13333333,0.613333333,1,,8.898086186,225,,,,,0,8.84044245,,,,8.306390194,9.14222436,,,,,,,,
56.15,9.072195963,4.055941297,24.38116131,912.1719482,9.012178662,8.479482728,9.316673218,2.10647583,2.089157104,2.071228027,2.156829834,56.15,0.615,1,,8.887675732,224,,,,,0,8.82765843,,,,8.294962497,9.132152987,,,,,,,,
56.16666667,9.072874124,3.774909919,24.3768098,912.2230255,9.006414288,8.479482728,9.317012299,2.106628418,2.089004517,2.071151733,2.156829834,56.16666667,0.616666667,1,,8.901125975,224,,,,,0,8.834666138,,,,8.307734578,9.145264149,,,,,,,,
56.18333333,9.074230448,3.620018038,24.3840623,912.1549225,9.006414288,8.479482728,9.317012299,2.10647583,2.088928223,2.071075439,2.15675354,56.18333333,0.618333333,1,,8.909550405,225,,,,,0,8.841734245,,,,8.314802685,9.152332256,,,,,,,,
56.2,9.072535044,3.463271165,24.38116131,912.2059998,9.005736126,8.478465486,9.316673218,2.106552124,2.088851929,2.070999146,2.156829834,56.2,0.62,1,,8.914977636,224,,,,,0,8.848178719,,,,8.320908078,9.159115811,,,,,,,,
56.21666667,9.072195963,3.671957831,24.37826031,912.1549225,8.999971753,8.479143647,9.31735138,2.106552124,2.088928223,2.071228027,2.156906128,56.21666667,0.621666667,1,,8.905136104,224,,,,,0,8.832911894,,,,8.312083788,9.150291521,,,,,,,,
56.23333333,9.071856882,3.934439282,24.37245827,912.1549225,8.998954511,8.479143647,9.317012299,2.106552124,2.089004517,2.071304321,2.156829834,56.23333333,0.623333333,1,,8.892836914,225,,,,,0,8.819934542,,,,8.300123679,9.137992331,,,,,,,,
56.25,9.073891367,4.057796289,24.36520567,912.2059998,8.99454646,8.479482728,9.317690461,2.106704712,2.089080811,2.071075439,2.156906128,56.25,0.625,1,,8.889235061,224,,,,,0,8.809890154,,,,8.294826422,9.133034155,,,,,,,,
56.26666667,9.072195963,4.112518571,24.3623046,912.2059998,8.993868299,8.479143647,9.316673218,2.106628418,2.089004517,2.071151733,2.15675354,56.26666667,0.626666667,1,,8.885039904,224,,,,,0,8.80671224,,,,8.291987589,9.129517159,,,,,,,,
56.28333333,9.072874124,3.860239579,24.36810672,912.188974,8.993868299,8.479482728,9.311587006,2.10647583,2.089004517,2.071151733,2.156906128,56.28333333,0.628333333,1,,8.897216887,225,,,,,0,8.818211061,,,,8.30382549,9.135929768,,,,,,,,
56.3,9.072874124,5.030739902,24.3550519,912.188974,8.993868299,8.478804567,9.311926087,2.106781006,2.089004517,2.071151733,2.156906128,56.3,0.63,1,,8.843901696,224,,,,,0,8.764895871,,,,8.249832139,9.082953659,,,,,,,,
56.31666667,9.072874124,4.103243608,24.34779912,912.188974,8.993868299,8.480499971,9.317012299,2.10647583,2.089004517,2.071228027,2.15675354,56.31666667,0.631666667,1,,8.886092582,224,,,,,0,8.807086756,,,,8.293718428,9.130230757,,,,,,,,
56.33333333,9.073213205,4.289670363,24.36375514,912.2059998,8.991494733,8.479482728,9.317690461,2.106704712,2.089004517,2.071304321,2.156906128,56.33333333,0.633333333,1,,8.87800014,225,,,,,0,8.796281668,,,,8.284269663,9.122477395,,,,,,,,
56.35,9.072195963,3.791604853,24.35940353,912.2230255,8.990477491,8.479482728,9.317012299,2.106628418,2.089157104,2.071075439,2.156906128,56.35,0.635,1,,8.899635535,224,,,,,0,8.817917063,,,,8.3069223,9.144451871,,,,,,,,
56.36666667,9.072874124,3.94742423,24.36810672,912.188974,8.989799329,8.478465486,9.311926087,2.10647583,2.088851929,2.071075439,2.15675354,56.36666667,0.636666667,1,,8.893249616,224,,,,,0,8.810174821,,,,8.298840977,9.132301579,,,,,,,,
56.38333333,9.072874124,3.512428468,24.36810672,912.2230255,8.989799329,8.479143647,9.311926087,2.106399536,2.088851929,2.071228027,2.15675354,56.38333333,0.638333333,1,,8.913043764,225,,,,,0,8.829968969,,,,8.319313287,9.152095727,,,,,,,,
56.4,9.072874124,3.39185395,24.34779912,912.2059998,8.989799329,8.479482728,9.311587006,2.106628418,2.089080811,2.071075439,2.156829834,56.4,0.64,1,,8.918475368,224,,,,,0,8.835400572,,,,8.325083971,9.157188249,,,,,,,,
56.41666667,9.072195963,4.043883845,24.35650245,912.2059998,8.99454646,8.479482728,9.311926087,2.106552124,2.089004517,2.070999146,2.15675354,56.41666667,0.641666667,1,,8.888144644,224,,,,,0,8.810495141,,,,8.295431409,9.127874768,,,,,,,,
56.43333333,9.072874124,3.776764912,24.35940353,912.188974,8.993868299,8.478804567,9.307178956,2.10647583,2.089004517,2.071075439,2.156829834,56.43333333,0.643333333,1,,8.90098908,225,,,,,0,8.821983254,,,,8.306919522,9.135293911,,,,,,,,
56.45,9.072874124,3.952989208,24.3521508,912.2741028,8.993868299,8.479482728,9.301075501,2.106704712,2.089080811,2.071151733,2.156829834,56.45,0.645,1,,8.892945987,224,,,,,0,8.813940162,,,,8.299554591,9.121147364,,,,,,,,
56.46666667,9.066431589,3.67474032,24.35070024,912.257077,9.001328076,8.479143647,9.300058259,2.106399536,2.089080811,2.071228027,2.156829834,56.46666667,0.646666667,1,,8.89916424,224,,,,,0,8.834060727,,,,8.311876298,9.13279091,,,,,,,,
56.48333333,9.066431589,3.790677356,24.35795299,912.2059998,9.000310834,8.479482728,9.295311128,2.106704712,2.089080811,2.071151733,2.156906128,56.48333333,0.648333333,1,,8.893908979,225,,,,,0,8.827788223,,,,8.306960118,9.122788517,,,,,,,,
56.5,9.067448832,3.520775935,24.35650245,912.257077,8.993529218,8.479143647,9.30039734,2.10647583,2.089004517,2.071075439,2.156906128,56.5,0.65,1,,8.907205986,224,,,,,0,8.833286372,,,,8.318900802,9.140154494,,,,,,,,
56.51666667,9.066092508,3.377941506,24.35795299,912.2230255,8.994207379,8.478804567,9.301075501,2.106552124,2.088851929,2.071075439,2.156906128,56.51666667,0.651666667,1,,8.912354474,224,,,,,0,8.840469345,,,,8.325066532,9.147337467,,,,,,,,
56.53333333,9.06677067,3.620018038,24.37100776,912.2059998,8.989460248,8.478465486,9.30039734,2.10647583,2.089004517,2.071151733,2.156829834,56.53333333,0.653333333,1,,8.902052915,225,,,,,0,8.824742493,,,,8.31374773,9.135679584,,,,,,,,
56.55,9.061684458,3.420606335,24.37971081,912.2400513,8.990816571,8.479482728,9.30039734,2.106552124,2.088928223,2.071075439,2.156982422,56.55,0.655,1,,8.906064078,224,,,,,0,8.835196191,,,,8.323862348,9.144776959,,,,,,,,
56.56666667,9.061684458,3.621873031,24.36810672,912.2400513,8.989460248,8.479482728,9.300058259,2.106704712,2.089004517,2.071228027,2.156906128,56.56666667,0.656666667,1,,8.896873907,224,,,,,0,8.824649697,,,,8.314672177,9.135247708,,,,,,,,
56.58333333,9.061684458,3.767489949,24.38551279,912.2230255,8.994207379,8.479482728,9.300736421,2.106552124,2.089004517,2.071304321,2.156982422,56.58333333,0.658333333,1,,8.890300056,225,,,,,0,8.822822977,,,,8.308098326,9.129352018,,,,,,,,
56.6,9.063040781,3.898266927,24.3768098,912.2230255,8.993868299,8.478465486,9.300736421,2.106552124,2.089157104,2.071380615,2.156906128,56.6,0.66,1,,8.885680223,224,,,,,0,8.81650774,,,,8.301104927,9.123375862,,,,,,,,
56.61666667,9.062023539,3.914034364,24.38551279,912.2741028,8.993868299,8.478465486,9.301414582,2.106552124,2.089080811,2.071228027,2.156906128,56.61666667,0.661666667,1,,8.883972781,224,,,,,0,8.815817541,,,,8.300414728,9.123363824,,,,,,,,
56.63333333,9.056598246,3.519848439,24.3623046,912.257077,8.993868299,8.478126405,9.300058259,2.106704712,2.088851929,2.071151733,2.156906128,56.63333333,0.663333333,1,,8.896413933,225,,,,,0,8.833683986,,,,8.317942092,9.139873946,,,,,,,,
56.65,9.062023539,4.384274985,24.38551279,912.2911285,8.989799329,8.478804567,9.308196198,2.106399536,2.089004517,2.071228027,2.156906128,56.65,0.665,1,,8.862581375,224,,,,,0,8.790357165,,,,8.279362402,9.108754034,,,,,,,,
56.66666667,9.062023539,4.161675874,24.39131472,912.257077,8.990816571,8.478804567,9.307857117,2.10647583,2.088851929,2.071151733,2.156829834,56.66666667,0.666666667,1,,8.872726737,224,,,,,0,8.80151977,,,,8.289507765,9.118560316,,,,,,,,
56.68333333,9.06236262,3.920526838,24.36375514,912.2741028,8.990477491,8.479482728,9.308535279,2.106552124,2.089080811,2.071151733,2.156906128,56.68333333,0.668333333,1,,8.88394843,225,,,,,0,8.812063301,,,,8.301068539,9.13012109,,,,,,,,
56.7,9.062701701,4.13756097,24.37826031,912.2741028,8.984034955,8.479482728,9.308196198,2.106552124,2.089080811,2.071151733,2.156829834,56.7,0.67,1,,8.874458702,224,,,,,0,8.795791957,,,,8.29123973,9.1199532,,,,,,,,
56.71666667,9.062701701,3.842617149,24.37971081,912.2911285,8.983356794,8.479821809,9.312604249,2.10647583,2.089004517,2.071151733,2.156982422,56.71666667,0.671666667,1,,8.887881951,224,,,,,0,8.808537044,,,,8.30500206,9.137784499,,,,,,,,
56.73333333,9.061006297,3.532833387,24.38116131,912.2400513,8.984374036,8.479821809,9.312265168,2.106628418,2.089004517,2.071228027,2.156829834,56.73333333,0.673333333,1,,8.900284238,225,,,,,0,8.823651978,,,,8.319099751,9.15154311,,,,,,,,
56.75,9.061684458,3.466053654,24.3840623,912.257077,8.97759242,8.478804567,9.311247925,2.106704712,2.088928223,2.071228027,2.156906128,56.75,0.675,1,,8.904008486,224,,,,,0,8.819916448,,,,8.321128594,9.153571953,,,,,,,,
56.76666667,9.061684458,3.271279432,24.37390878,912.2400513,8.977931501,8.478465486,9.312604249,2.106552124,2.089004517,2.071151733,2.156829834,56.76666667,0.676666667,1,,8.912842553,224,,,,,0,8.829089596,,,,8.329623581,9.163762344,,,,,,,,
56.78333333,9.061684458,3.278699402,24.3840623,912.2400513,8.978270582,8.478465486,9.312265168,2.106628418,2.089080811,2.071151733,2.156829834,56.78333333,0.678333333,1,,8.912531511,225,,,,,0,8.829117635,,,,8.329312539,9.163112221,,,,,,,,
56.8,9.063040781,3.825922216,24.39856708,912.2230255,8.977253339,8.478465486,9.308196198,2.106552124,2.089080811,2.071151733,2.156829834,56.8,0.68,1,,8.889038089,224,,,,,0,8.803250647,,,,8.304462794,9.134193506,,,,,,,,
56.81666667,9.067448832,3.652480409,24.39856708,912.2230255,8.976914259,8.479143647,9.30039734,2.106704712,2.089004517,2.071304321,2.156906128,56.81666667,0.681666667,1,,8.901334261,224,,,,,0,8.810799688,,,,8.313029077,9.13428277,,,,,,,,
56.83333333,9.067448832,3.661755372,24.39131472,912.2911285,8.976914259,8.478465486,9.30039734,2.10647583,2.089233398,2.071151733,2.156906128,56.83333333,0.683333333,1,,8.900891272,225,,,,,0,8.810356699,,,,8.311907926,9.13383978,,,,,,,,
56.85,9.067448832,3.824994719,24.38551279,912.2741028,8.978270582,8.479143647,9.295311128,2.106552124,2.088851929,2.071075439,2.156906128,56.85,0.685,1,,8.893448518,224,,,,,0,8.804270268,,,,8.305143333,9.121310814,,,,,,,,
56.86666667,9.067787912,3.90754189,24.41307159,912.2400513,8.972167127,8.478465486,9.295650209,2.106704712,2.089004517,2.071151733,2.156906128,56.86666667,0.686666667,1,,8.890118297,224,,,,,0,8.794497512,,,,8.300795871,9.117980594,,,,,,,,
56.88333333,9.068466074,3.90754189,24.39566614,912.2911285,8.971828047,8.479482728,9.294972047,2.106628418,2.089004517,2.071075439,2.156906128,56.88333333,0.688333333,1,,8.890742292,225,,,,,0,8.794104264,,,,8.301758946,9.117248264,,,,,,,,
56.9,9.067448832,3.645060438,24.40001754,912.3081543,8.967080916,8.479482728,9.290224916,2.106704712,2.089004517,2.071304321,2.156982422,56.9,0.69,1,,8.901675934,224,,,,,0,8.801308017,,,,8.31370983,9.124452018,,,,,,,,
56.91666667,9.067109751,3.363101565,24.41597245,912.3081543,8.967080916,8.479143647,9.295650209,2.106628418,2.088928223,2.071075439,2.156906128,56.91666667,0.691666667,1,,8.914202722,224,,,,,0,8.814173886,,,,8.326236618,9.14274318,,,,,,,,
56.93333333,9.062023539,3.49202355,24.41887331,912.3081543,8.967080916,8.479821809,9.295311128,2.106552124,2.089004517,2.071228027,2.156829834,56.93333333,0.693333333,1,,8.903262993,225,,,,,0,8.80832037,,,,8.321061263,9.136550582,,,,,,,,
56.95,9.062023539,3.199862217,24.41887331,912.257077,8.967080916,8.480499971,9.295650209,2.10647583,2.089157104,2.071075439,2.156829834,56.95,0.695,1,,8.916545748,224,,,,,0,8.821603125,,,,8.33502218,9.150172418,,,,,,,,
56.96666667,9.061006297,3.860239579,24.42612541,912.2911285,8.967080916,8.481178132,9.295311128,2.106552124,2.089004517,2.071228027,2.156906128,56.96666667,0.696666667,1,,8.885527529,224,,,,,0,8.791602148,,,,8.305699365,9.11983236,,,,,,,,
56.98333333,9.056937327,3.65711789,24.44788131,912.3081543,8.967080916,8.479143647,9.29632837,2.10647583,2.089157104,2.071228027,2.156829834,56.98333333,0.698333333,1,,8.89075528,225,,,,,0,8.800898868,,,,8.3129616,9.130146323,,,,,,,,
57,9.057276408,4.567919251,24.43917902,912.2911285,8.963011946,8.478465486,9.295311128,2.106552124,2.089080811,2.071151733,2.156906128,57,0.7,1,,8.849675329,224,,,,,0,8.755410867,,,,8.270864407,9.087710049,,,,,,,,
57.01666667,9.057276408,3.840762156,24.42902623,912.3251801,8.963011946,8.479482728,9.295311128,2.106552124,2.089157104,2.071228027,2.156906128,57.01666667,0.701666667,1,,8.882691903,224,,,,,0,8.788427441,,,,8.304898224,9.120726623,,,,,,,,
57.03333333,9.06236262,4.306365296,24.42757582,912.2741028,8.963011946,8.479143647,9.295650209,2.10647583,2.089004517,2.071228027,2.156829834,57.03333333,0.703333333,1,,8.866608836,225,,,,,0,8.767258162,,,,8.283389864,9.099896425,,,,,,,,
57.05,9.062023539,3.793459845,24.41017071,912.2911285,8.957247572,8.479143647,9.295989289,2.106704712,2.089080811,2.071151733,2.156906128,57.05,0.705,1,,8.889532291,224,,,,,0,8.784756324,,,,8.306652399,9.123498041,,,,,,,,
57.06666667,9.062023539,4.200630718,24.40581937,912.2911285,8.950465956,8.479482728,9.295650209,2.106552124,2.089157104,2.071228027,2.156906128,57.06666667,0.706666667,1,,8.871003395,224,,,,,0,8.759445813,,,,8.288462584,9.104630065,,,,,,,,
57.08333333,9.06236262,3.692362749,24.42032374,912.3251801,8.950126876,8.478465486,9.295989289,2.106628418,2.089157104,2.071151733,2.156829834,57.08333333,0.708333333,1,,8.89449816,225,,,,,0,8.782262416,,,,8.310601026,9.128124829,,,,,,,,
57.1,9.067448832,4.356450096,24.42032374,912.3081543,8.950126876,8.478126405,9.295650209,2.106552124,2.089157104,2.071151733,2.156982422,57.1,0.71,1,,8.869393225,224,,,,,0,8.752071269,,,,8.280070799,9.097594602,,,,,,,,
57.11666667,9.065753428,3.811082275,24.39566614,912.3592316,8.945379744,8.479143647,9.290224916,2.106704712,2.089004517,2.071075439,2.156906128,57.11666667,0.711666667,1,,8.892416845,224,,,,,0,8.772043162,,,,8.305807065,9.116888333,,,,,,,,
57.13333333,9.068466074,4.275757918,24.41307159,912.3762573,8.949109633,8.478804567,9.290224916,2.106628418,2.089080811,2.071151733,2.156906128,57.13333333,0.713333333,1,,8.874054271,225,,,,,0,8.75469783,,,,8.284392764,9.095813113,,,,,,,,
57.15,9.067448832,3.671957831,24.40001754,912.2911285,8.945379744,8.478804567,9.286155946,2.106399536,2.089004517,2.071228027,2.156829834,57.15,0.715,1,,8.900452673,224,,,,,0,8.778383586,,,,8.311808408,9.119159788,,,,,,,,
57.16666667,9.067448832,3.736882571,24.40291846,912.2911285,8.945379744,8.478465486,9.286834108,2.106399536,2.089080811,2.071304321,2.156906128,57.16666667,0.716666667,1,,8.897508611,224,,,,,0,8.775439523,,,,8.308525265,9.116893887,,,,,,,,
57.18333333,9.067787912,4.033681386,24.40436891,912.2911285,8.945718825,8.479143647,9.286495027,2.106628418,2.089157104,2.071228027,2.156829834,57.18333333,0.718333333,1,,8.88435499,225,,,,,0,8.762285902,,,,8.295710724,9.103062104,,,,,,,,
57.2,9.072874124,3.66453786,24.40436891,912.3081543,8.945718825,8.478465486,9.286834108,2.106552124,2.089004517,2.071228027,2.156906128,57.2,0.72,1,,8.906228119,224,,,,,0,8.77907282,,,,8.31181948,9.120188102,,,,,,,,
57.21666667,9.073891367,3.589410661,24.37971081,912.3592316,8.945379744,8.479143647,9.286834108,2.106628418,2.088851929,2.071151733,2.15675354,57.21666667,0.721666667,1,,8.910591239,224,,,,,0,8.782079616,,,,8.315843519,9.12353398,,,,,,,,
57.23333333,9.073552286,3.425243817,24.37100776,912.3251801,8.945718825,8.479143647,9.286834108,2.10647583,2.088928223,2.071228027,2.156829834,57.23333333,0.723333333,1,,8.917697131,225,,,,,0,8.78986367,,,,8.323288492,9.130978953,,,,,,,,
57.25,9.074230448,3.318581743,24.3927652,912.2911285,8.950465956,8.478126405,9.281408815,2.106552124,2.088928223,2.070999146,2.156829834,57.25,0.725,1,,8.923286222,224,,,,,0,8.799521731,,,,8.32718218,9.13046459,,,,,,,,
57.26666667,9.073552286,3.404838898,24.401468,912.3081543,8.950126876,8.479143647,9.280730654,2.10647583,2.089080811,2.071304321,2.156829834,57.26666667,0.726666667,1,,8.918708305,224,,,,,0,8.795282894,,,,8.324299666,9.125886672,,,,,,,,
57.28333333,9.073552286,3.265714454,24.3927652,912.3081543,8.950465956,8.480499971,9.281747896,2.106704712,2.089004517,2.071151733,2.156829834,57.28333333,0.728333333,1,,8.925012706,225,,,,,0,8.801926377,,,,8.331960391,9.133208316,,,,,,,,
57.3,9.074908609,3.550455816,24.40726982,912.3422058,8.957247572,8.480499971,9.287173189,2.106552124,2.089004517,2.071075439,2.156906128,57.3,0.73,1,,8.913458722,224,,,,,0,8.795797685,,,,8.319050084,9.125723302,,,,,,,,
57.31666667,9.073552286,3.34176915,24.40581937,912.3762573,8.950126876,8.479821809,9.282426058,2.106704712,2.089080811,2.071228027,2.156906128,57.31666667,0.731666667,1,,8.921588149,224,,,,,0,8.798162738,,,,8.327857672,9.13046192,,,,,,,,
57.33333333,9.074569528,3.655262898,24.38986424,912.3251801,8.950465956,8.479482728,9.286155946,2.10647583,2.089004517,2.071151733,2.15675354,57.33333333,0.733333333,1,,8.908303056,225,,,,,0,8.784199484,,,,8.313216256,9.119889474,,,,,,,,
57.35,9.074230448,3.349189121,24.3840623,912.3081543,8.950126876,8.479821809,9.286155946,2.106628418,2.089004517,2.071228027,2.156829834,57.35,0.735,1,,8.921870818,224,,,,,0,8.797767246,,,,8.327462179,9.133796316,,,,,,,,
57.36666667,9.073552286,3.335276676,24.37390878,912.3592316,8.949787795,8.481517213,9.287512269,2.106552124,2.089080811,2.070999146,2.156829834,57.36666667,0.736666667,1,,8.921798532,224,,,,,0,8.798034041,,,,8.329763459,9.135758516,,,,,,,,
57.38333333,9.074569528,3.660827875,24.37245827,912.3422058,8.945379744,8.480839051,9.285816866,2.106704712,2.089004517,2.070922852,2.15675354,57.38333333,0.738333333,1,,8.907999087,225,,,,,0,8.778809303,,,,8.31426861,9.119246424,,,,,,,,
57.4,9.067109751,3.68216029,24.38551279,912.3422058,8.940632613,8.480839051,9.286495027,2.106399536,2.089004517,2.071075439,2.156829834,57.4,0.74,1,,8.899607024,224,,,,,0,8.773129886,,,,8.313336324,9.1189923,,,,,,,,
