Latest: Time (min),Latest: Dissolved Oxygen 1 (mg/L),Latest: Salinity (ppt),Latest: Temperature (°C),Latest: Pressure (kPa),Latest: Dissolved Oxygen 2 (mg/L),Latest: Dissolved Oxygen 3 (mg/L),Latest: Dissolved Oxygen 4 (mg/L),Latest: FlowV4 (V),Latest: FlowV3 (V),Latest: Potential (V),Latest: Potential 2 (V),Latest: Time-run (min),Latest: Sawtooth,Latest: PWM(Circ=1 Flush=0),Latest: Flag,Latest: DO1cor (mg/L),Latest: NoSlopeSamples,Latest: DO1slope ((mg/L)/min),Latest: VO2-1 (mg/kg/h),Latest: collapse(Time) (min),Latest: collapse(VO2-1) (mg/kg/h),Latest: NoRestSamples,Latest: DO2cor (mg/L),Latest: DO2slope ((mg/L)/min),Latest: VO2-2 (mg/kg/h),Latest: collapse(VO2-2) (mg/kg/h),Latest: DO3cor (mg/L),Latest: DO4cor (mg/L),Latest: DO3slope ((mg/L)/min),Latest: DO4slope ((mg/L)min),Latest: VO2-3 (mg/kg/h),Latest: VO2-4 (mg/kg/h),Latest: collapse(VO2-3) (mg/kg/h),Latest: collapse(VO2-4) (mg/kg/h)
63.33333333,6.570620491,17.14291401,25.54381324,101.7477188,7.068052021,5.2556651,6.354626007,2.099914551,2.065048218,2.033996582,2.10067749,63.33333333,0.333333333,0,,5.805958109,225,,,,,0,6.30338964,,,,5.589963626,4.491002719,,,,,,
63.35,6.57028141,17.12343658,25.55975427,101.7477188,7.071103749,5.260412231,6.354626007,2.099914551,2.065200806,2.033996582,2.100906372,63.35,0.335,0,,5.806687425,224,,,,,0,6.307509764,,,,5.591032022,4.496818247,,,,,,
63.36666667,6.575028541,17.12065409,25.55250836,101.746,7.074155476,5.25973407,6.359373138,2.099914551,2.065200806,2.0337677,2.10067749,63.36666667,0.336666667,0,,5.811467953,224,,,,,0,6.310594888,,,,5.59581255,4.496173482,,,,,,
63.38333333,6.580114753,17.12343658,25.56700017,101.7477188,7.074155476,5.260073151,6.353608765,2.099838257,2.065353394,2.033996582,2.100753784,63.38333333,0.338333333,0,,5.816611418,225,,,,,0,6.310652141,,,,5.59010543,4.496569816,,,,,,
63.4,6.58723545,17.12065409,25.55105917,101.7511563,7.079241688,5.261090393,6.354626007,2.099914551,2.065353394,2.033996582,2.100753784,63.4,0.34,0,,5.823656719,224,,,,,0,6.315662957,,,,5.591047276,4.497511662,,,,,,
63.41666667,6.590287177,17.12436408,25.55685591,101.7511563,7.079580768,5.261090393,6.354965088,2.099914551,2.065505981,2.033996582,2.100830078,63.41666667,0.341666667,0,,5.826615556,224,,,,,0,6.315909148,,,,5.591293467,4.497418772,,,,,,
63.43333333,6.592321662,17.16795641,25.55395754,101.7511563,7.082632496,5.260751312,6.354626007,2.099914551,2.065353394,2.033920288,2.100753784,63.43333333,0.343333333,0,,5.826669639,225,,,,,0,6.316980472,,,,5.588973984,4.495099289,,,,,,
63.45,6.596390632,17.15589895,25.57134771,101.7494375,7.08025893,5.260751312,6.354626007,2.099914551,2.065200806,2.033843994,2.100753784,63.45,0.345,0,,5.831494327,224,,,,,0,6.315362625,,,,5.589729703,4.495855008,,,,,,
63.46666667,6.602155005,17.15775395,25.56410181,101.7477188,7.085345142,5.261090393,6.349200714,2.099914551,2.065200806,2.033996582,2.100906372,63.46666667,0.346666667,0,,5.837085194,224,,,,,0,6.320275331,,,,5.584130903,4.496020582,,,,,,
63.48333333,6.601815924,17.13827652,25.54671162,101.7494375,7.085006061,5.267872009,6.349539795,2.099838257,2.065353394,2.0337677,2.100753784,63.48333333,0.348333333,0,,5.837396739,225,,,,,0,6.320586876,,,,5.58512061,4.503452824,,,,,,
63.5,6.602155005,17.17166639,25.5481608,101.752875,7.096873889,5.268889252,6.342080017,2.099914551,2.0652771,2.034072876,2.100830078,63.5,0.35,0,,5.836264733,224,,,,,0,6.330983617,,,,5.576189745,4.50299898,,,,,,
63.51666667,6.602155005,17.12343658,25.54381324,101.7494375,7.093144,5.268550171,6.341401855,2.099914551,2.065200806,2.033996582,2.100753784,63.51666667,0.351666667,0,,5.838361417,224,,,,,0,6.329350412,,,,5.577608268,4.504756583,,,,,,
63.53333333,6.601137763,17.15868144,25.55685591,101.746,7.089414112,5.272619141,6.34343634,2.099761963,2.0652771,2.033920288,2.100906372,63.53333333,0.353333333,0,,5.835935738,225,,,,,0,6.324212087,,,,5.578234316,4.507417116,,,,,,
63.55,6.601815924,17.13456654,25.5481608,101.7477188,7.095517566,5.273297302,6.349539795,2.099838257,2.0652771,2.034072876,2.10105896,63.55,0.355,0,,5.837580379,224,,,,,0,6.331282021,,,,5.58530425,4.509061757,,,,,,
63.56666667,6.608258459,17.16610141,25.56410181,101.7511563,7.102638263,5.273297302,6.349200714,2.099838257,2.0652771,2.033920288,2.100830078,63.56666667,0.356666667,0,,5.842816432,224,,,,,0,6.337196235,,,,5.583758687,4.507855275,,,,,,
63.58333333,6.60859754,17.15033398,25.55250836,101.752875,7.094839404,5.273297302,6.354286926,2.099914551,2.065200806,2.033920288,2.100830078,63.58333333,0.358333333,0,,5.843713265,225,,,,,0,6.329955129,,,,5.589402651,4.508413027,,,,,,
63.6,6.608258459,17.13456654,25.56555099,101.7494375,7.10162102,5.273297302,6.353608765,2.099838257,2.065124512,2.033996582,2.100830078,63.6,0.36,0,,5.844240722,224,,,,,0,6.337603283,,,,5.589591027,4.509279565,,,,,,
63.61666667,6.607919379,17.16795641,25.5481608,101.7545938,7.102299182,5.277027191,6.359034058,2.099761963,2.065200806,2.033843994,2.100753784,63.61666667,0.361666667,0,,5.84219458,224,,,,,0,6.336574383,,,,5.593309259,4.511302392,,,,,,
63.63333333,6.607919379,17.13363904,25.54236405,101.7545938,7.100942859,5.277366272,6.359712219,2.099838257,2.065048218,2.0337677,2.100753784,63.63333333,0.363333333,0,,5.84365254,225,,,,,0,6.33667602,,,,5.595445381,4.513099433,,,,,,
63.65,6.608258459,17.12158159,25.56265263,101.7511563,7.095517566,5.277705353,6.3600513,2.099914551,2.0652771,2.033920288,2.100753784,63.65,0.365,0,,5.844783457,224,,,,,0,6.332042564,,,,5.596576298,4.514230351,,,,,,
63.66666667,6.607919379,17.12343658,25.55250836,101.7511563,7.090092273,5.276009949,6.359712219,2.099838257,2.065200806,2.033996582,2.100906372,63.66666667,0.366666667,0,,5.844234695,224,,,,,0,6.326407589,,,,5.596027535,4.512325265,,,,,,
63.68333333,6.60859754,17.13085655,25.55975427,101.752875,7.090092273,5.285504211,6.354286926,2.099838257,2.0652771,2.033843994,2.100830078,63.68333333,0.368333333,0,,5.844672673,225,,,,,0,6.326167406,,,,5.590362059,4.521579344,,,,,,
63.7,6.614361914,17.16053643,25.55975427,101.7477188,7.086023304,5.285165131,6.354286926,2.099838257,2.065200806,2.033996582,2.100830078,63.7,0.37,0,,5.849113517,224,,,,,0,6.320774907,,,,5.589038529,4.519916734,,,,,,
63.71666667,6.614700995,17.16053643,25.55540672,101.7545938,7.089414112,5.285165131,6.354286926,2.099838257,2.0652771,2.033691406,2.100753784,63.71666667,0.371666667,0,,5.849398066,224,,,,,0,6.324111183,,,,5.588983998,4.519862202,,,,,,
63.73333333,6.619448126,17.1438415,25.55975427,101.752875,7.085345142,5.285504211,6.353947845,2.100067139,2.0652771,2.03414917,2.100830078,63.73333333,0.373333333,0,,5.854944214,225,,,,,0,6.320841231,,,,5.589443934,4.5210003,,,,,,
63.75,6.618769964,17.17444888,25.55685591,101.7442813,7.085006061,5.290590424,6.354286926,2.099761963,2.065200806,2.034072876,2.100753784,63.75,0.375,0,,5.852864781,224,,,,,0,6.319100878,,,,5.588381743,4.52468524,,,,,,
63.76666667,6.624534338,17.13085655,25.56410181,101.746,7.085684223,5.290590424,6.354965088,2.099838257,2.065200806,2.034072876,2.100906372,63.76666667,0.376666667,0,,5.86066389,224,,,,,0,6.321813775,,,,5.59109464,4.526719976,,,,,,
63.78333333,6.623856176,17.15960894,25.55250836,101.7477188,7.086023304,5.289912262,6.354626007,2.099914551,2.065353394,2.033920288,2.100906372,63.78333333,0.378333333,0,,5.858558249,225,,,,,0,6.320725376,,,,5.58932808,4.524614335,,,,,,
63.8,6.624873419,17.12158159,25.56120345,101.7545938,7.085345142,5.290590424,6.358694977,2.099838257,2.0652771,2.0337677,2.100753784,63.8,0.38,0,,5.861380286,224,,,,,0,6.32185201,,,,5.595201845,4.527097291,,,,,,
63.81666667,6.625212499,17.12714657,25.56410181,101.7545938,7.085345142,5.291607666,6.358694977,2.099838257,2.065124512,2.033996582,2.100830078,63.81666667,0.381666667,0,,5.861507481,224,,,,,0,6.321640124,,,,5.594989958,4.527902648,,,,,,
63.83333333,6.623856176,17.10024918,25.56555099,101.7545938,7.085006061,5.290929504,6.358694977,2.099761963,2.065200806,2.034072876,2.100830078,63.83333333,0.383333333,0,,5.861368625,225,,,,,0,6.32251851,,,,5.596207425,4.528441953,,,,,,
63.85,6.623178015,17.11137913,25.57424606,101.7477188,7.085345142,5.295676636,6.359373138,2.099838257,2.065124512,2.033920288,2.100906372,63.85,0.385,0,,5.860302836,224,,,,,0,6.322469964,,,,5.59649796,4.532801458,,,,,,
63.86666667,6.623178015,17.10581415,25.57279689,101.7477188,7.085345142,5.295676636,6.359034058,2.099914551,2.065200806,2.033843994,2.100753784,63.86666667,0.386666667,0,,5.860532842,224,,,,,0,6.322699969,,,,5.596388885,4.533031463,,,,,,
63.88333333,6.624195257,17.1197266,25.57134771,101.752875,7.089414112,5.298728363,6.359712219,2.099838257,2.0652771,2.033996582,2.100906372,63.88333333,0.388333333,0,,5.860911698,225,,,,,0,6.326130553,,,,5.59642866,4.535444804,,,,,,
63.9,6.623856176,17.10952414,25.55975427,101.7545938,7.089753192,5.298728363,6.359712219,2.099838257,2.065124512,2.033996582,2.100982666,63.9,0.39,0,,5.860882596,224,,,,,0,6.326779612,,,,5.596738639,4.535754783,,,,,,
63.91666667,6.624534338,17.11601661,25.57859359,101.7494375,7.096195728,5.304831818,6.354626007,2.099914551,2.065353394,2.033843994,2.100906372,63.91666667,0.391666667,0,,5.86150672,224,,,,,0,6.33316811,,,,5.59159839,4.5418042,,,,,,
63.93333333,6.623517095,17.12158159,25.57134771,101.752875,7.095178485,5.304831818,6.354286926,2.099761963,2.065353394,2.03414917,2.100982666,63.93333333,0.393333333,0,,5.860150831,225,,,,,0,6.331812221,,,,5.590920662,4.541465554,,,,,,
63.95,6.624195257,17.13178405,25.57424606,101.7511563,7.095856647,5.304492737,6.353947845,2.099914551,2.065124512,2.034072876,2.100906372,63.95,0.395,0,,5.860410368,224,,,,,0,6.332071758,,,,5.590162957,4.540707848,,,,,,
63.96666667,6.619109045,17.12529158,25.57134771,101.7511563,7.10128194,5.305170898,6.354626007,2.099990845,2.0652771,2.033996582,2.100830078,63.96666667,0.396666667,0,,5.855577371,224,,,,,0,6.337750266,,,,5.591094333,4.541639225,,,,,,
63.98333333,6.618769964,17.12343658,25.56120345,101.752875,7.10128194,5.304492737,6.354286926,2.099761963,2.0652771,2.033920288,2.10067749,63.98333333,0.398333333,0,,5.855194113,225,,,,,0,6.337706089,,,,5.590711075,4.540916886,,,,,,
64,6.618769964,17.11137913,25.56265263,101.7477188,7.10162102,5.304153656,6.359034058,2.099761963,2.065353394,2.0337677,2.100753784,64,0.4,0,,5.855749904,224,,,,,0,6.33860096,,,,5.596013997,4.541133596,,,,,,
64.01666667,6.618769964,17.12436408,25.55830509,101.752875,7.101960101,5.304153656,6.359034058,2.099838257,2.065124512,2.033920288,2.100830078,64.01666667,0.401666667,0,,5.855116482,224,,,,,0,6.338306619,,,,5.595380576,4.540500174,,,,,,
64.03333333,6.624195257,17.11416162,25.55685591,101.752875,7.101960101,5.303814575,6.353608765,2.099914551,2.065048218,2.033843994,2.100830078,64.03333333,0.403333333,0,,5.860978621,225,,,,,0,6.338743465,,,,5.590392129,4.54059794,,,,,,
64.05,6.624534338,17.16053643,25.5481608,101.7494375,7.10128194,5.304153656,6.359034058,2.099838257,2.065124512,2.034072876,2.100753784,64.05,0.405,0,,5.859140484,224,,,,,0,6.335888086,,,,5.593640204,4.538759802,,,,,,
64.06666667,6.630976873,17.13642153,25.55830509,101.7494375,7.10128194,5.304153656,6.359373138,2.099761963,2.065124512,2.033996582,2.100753784,64.06666667,0.406666667,0,,5.866785694,224,,,,,0,6.337090761,,,,5.59518196,4.539962477,,,,,,
64.08333333,6.630976873,17.14105901,25.55395754,101.7511563,7.095178485,5.304831818,6.3600513,2.099761963,2.065200806,2.0337677,2.100830078,64.08333333,0.408333333,0,,5.866524412,225,,,,,0,6.330726025,,,,5.59559884,4.540379357,,,,,,
64.1,6.630298711,17.14940648,25.55105917,101.746,7.089753192,5.304153656,6.359373138,2.099914551,2.065200806,2.033996582,2.100982666,64.1,0.41,0,,5.865437628,224,,,,,0,6.324892109,,,,5.594512055,4.539292573,,,,,,
64.11666667,6.635384923,17.13456654,25.55250836,101.7545938,7.085684223,5.311274353,6.359373138,2.099761963,2.065124512,2.033843994,2.100753784,64.11666667,0.411666667,0,,5.871203857,224,,,,,0,6.321503156,,,,5.595192072,4.547093287,,,,,,
64.13333333,6.635724004,17.1187991,25.55830509,101.7563125,7.08466698,5.312291595,6.359034058,2.099914551,2.0652771,2.033920288,2.100753784,64.13333333,0.413333333,0,,5.87231869,225,,,,,0,6.321261666,,,,5.595628744,4.548886281,,,,,,
64.15,6.635384923,17.13734903,25.55250836,101.7545938,7.073138233,5.311613434,6.359712219,2.099838257,2.065124512,2.033843994,2.10067749,64.15,0.415,0,,5.871079761,224,,,,,0,6.308833071,,,,5.595407057,4.547308272,,,,,,
64.16666667,6.639453893,17.15218897,25.54960999,101.7477188,7.073477314,5.311613434,6.358694977,2.099838257,2.0652771,2.033843994,2.100830078,64.16666667,0.416666667,0,,5.874450533,224,,,,,0,6.308473954,,,,5.593691617,4.546610074,,,,,,
64.18333333,6.639792974,17.12529158,25.54960999,101.7545938,7.064322133,5.315004242,6.362424866,2.099914551,2.065124512,2.033920288,2.100753784,64.18333333,0.418333333,0,,5.875989262,225,,,,,0,6.300518421,,,,5.598621154,4.55120053,,,,,,
64.2,6.640132054,17.11694411,25.5481608,101.752875,7.068052021,5.31432608,6.36818924,2.099838257,2.065353394,2.033996582,2.100753784,64.2,0.42,0,,5.876682505,224,,,,,0,6.304602472,,,,5.60473969,4.550876531,,,,,,
64.21666667,6.639792974,17.10952414,25.54381324,101.7511563,7.068052021,5.320768616,6.36818924,2.099914551,2.0652771,2.033920288,2.100906372,64.21666667,0.421666667,0,,5.876619952,224,,,,,0,6.304879,,,,5.605016218,4.557595595,,,,,,
64.23333333,6.640471135,17.14291401,25.54671162,101.752875,7.073477314,5.321107697,6.367850159,2.099838257,2.065124512,2.0337677,2.100753784,64.23333333,0.423333333,0,,5.875845104,225,,,,,0,6.308851283,,,,5.603224128,4.556481666,,,,,,
64.25,6.640132054,17.13085655,25.55250836,101.7511563,7.073477314,5.321107697,6.367850159,2.099838257,2.065200806,2.033920288,2.100906372,64.25,0.425,0,,5.876116449,224,,,,,0,6.309461709,,,,5.603834553,4.557092091,,,,,,
64.26666667,6.640132054,17.13363904,25.55395754,101.7511563,7.072460072,5.322124939,6.362763947,2.099838257,2.065200806,2.033996582,2.100830078,64.26666667,0.426666667,0,,5.876010508,224,,,,,0,6.308338525,,,,5.5986424,4.558003392,,,,,,
64.28333333,6.639792974,17.11230663,25.55395754,101.7545938,7.073477314,5.315343323,6.36852832,2.099838257,2.065124512,2.034072876,2.100830078,64.28333333,0.428333333,0,,5.876622804,225,,,,,0,6.310307145,,,,5.605358151,4.552173154,,,,,,
64.3,6.639792974,17.10395916,25.55395754,101.7580313,7.073816395,5.320768616,6.36818924,2.099990845,2.065353394,2.034072876,2.100830078,64.3,0.43,0,,5.876995083,224,,,,,0,6.311018504,,,,5.605391348,4.557970725,,,,,,
64.31666667,6.640132054,17.11230663,25.54960999,101.7563125,7.068391102,5.320090454,6.36818924,2.099761963,2.065124512,2.0337677,2.100830078,64.31666667,0.431666667,0,,5.876907483,224,,,,,0,6.305166531,,,,5.604964668,4.556865883,,,,,,
64.33333333,6.645218266,17.11694411,25.55830509,101.7545938,7.068730183,5.320768616,6.367171997,2.099914551,2.065200806,2.033996582,2.100982666,64.33333333,0.433333333,0,,5.881895675,225,,,,,0,6.305407591,,,,5.603849406,4.557446024,,,,,,
64.35,6.644540105,17.13085655,25.56120345,101.7545938,7.073138233,5.320768616,6.363103027,2.099838257,2.0652771,2.033920288,2.100906372,64.35,0.435,0,,5.880633379,224,,,,,0,6.309231508,,,,5.599196302,4.55686189,,,,,,
64.36666667,6.645557347,17.12343658,25.57714442,101.7477188,7.074155476,5.322124939,6.363103027,2.099838257,2.065200806,2.033996582,2.100753784,64.36666667,0.436666667,0,,5.882180839,224,,,,,0,6.310778968,,,,5.599726519,4.558748431,,,,,,
64.38333333,6.645218266,17.14847898,25.58294112,101.7511563,7.079919849,5.319412292,6.362424866,2.099761963,2.064971924,2.0337677,2.100830078,64.38333333,0.438333333,0,,5.880797883,225,,,,,0,6.315499466,,,,5.598004482,4.554991909,,,,,,
64.4,6.644879186,17.15404396,25.57569524,101.752875,7.080598011,5.315682404,6.361746704,2.099838257,2.065200806,2.033996582,2.100753784,64.4,0.44,0,,5.880120032,224,,,,,0,6.315838857,,,,5.59698755,4.550923249,,,,,,
64.41666667,6.644540105,17.12436408,25.58294112,101.7580313,7.085006061,5.320090454,6.358694977,2.099838257,2.0652771,2.033843994,2.10067749,64.41666667,0.441666667,0,,5.881194681,224,,,,,0,6.321660638,,,,5.595349553,4.556745031,,,,,,
64.43333333,6.644201024,17.15033398,25.57134771,101.7511563,7.089753192,5.320429535,6.359373138,2.099990845,2.065200806,2.033843994,2.100753784,64.43333333,0.443333333,0,,5.879552834,225,,,,,0,6.325105003,,,,5.594724949,4.555781345,,,,,,
64.45,6.645557347,17.12158159,25.57279689,101.752875,7.089414112,5.321785858,6.358694977,2.099990845,2.065200806,2.033843994,2.100906372,64.45,0.445,0,,5.8822092,224,,,,,0,6.326065964,,,,5.595346829,4.55843771,,,,,,
64.46666667,6.640132054,17.11508912,25.57279689,101.7545938,7.089753192,5.320429535,6.362085785,2.099990845,2.065124512,2.033996582,2.100830078,64.46666667,0.446666667,0,,5.877073367,224,,,,,0,6.326694505,,,,5.599027098,4.557370848,,,,,,
64.48333333,6.639453893,17.1197266,25.56120345,101.7563125,7.090092273,5.329245636,6.362763947,2.099838257,2.065200806,2.0337677,2.100753784,64.48333333,0.448333333,0,,5.876043479,225,,,,,0,6.32668186,,,,5.599353533,4.565835223,,,,,,
64.5,6.640132054,17.11137913,25.56120345,101.7563125,7.089414112,5.329245636,6.362085785,2.099838257,2.065124512,2.033843994,2.100753784,64.5,0.45,0,,5.877093875,224,,,,,0,6.326375932,,,,5.599047605,4.566207456,,,,,,
64.51666667,6.640471135,17.13085655,25.56120345,101.7494375,7.095856647,5.329245636,6.36818924,2.099761963,2.065200806,2.033920288,2.100982666,64.51666667,0.451666667,0,,5.87656441,224,,,,,0,6.331949921,,,,5.604282514,4.565338911,,,,,,
64.53333333,6.645218266,17.12158159,25.56120345,101.7511563,7.095517566,5.328906555,6.362763947,2.099838257,2.065048218,2.033691406,2.100753784,64.53333333,0.453333333,0,,5.881725134,225,,,,,0,6.332024434,,,,5.599270814,4.565413423,,,,,,
64.55,6.644540105,17.11137913,25.55975427,101.752875,7.095856647,5.328906555,6.362424866,2.099990845,2.065200806,2.034072876,2.100753784,64.55,0.455,0,,5.881483804,224,,,,,0,6.332800346,,,,5.599368565,4.565850254,,,,,,
64.56666667,6.645218266,17.12992906,25.55685591,101.752875,7.095517566,5.329245636,6.367511078,2.099914551,2.065124512,2.033996582,2.100906372,64.56666667,0.456666667,0,,5.881298472,224,,,,,0,6.331597772,,,,5.603591284,4.565325842,,,,,,
64.58333333,6.644540105,17.15311646,25.55975427,101.746,7.095517566,5.328906555,6.36852832,2.099761963,2.065124512,2.033843994,2.100830078,64.58333333,0.458333333,0,,5.87962259,225,,,,,0,6.330600051,,,,5.603610806,4.563989041,,,,,,
64.6,6.639453893,17.14013152,25.55975427,101.7477188,7.101960101,5.329245636,6.375988098,2.099761963,2.0652771,2.034072876,2.100906372,64.6,0.46,0,,5.875115423,224,,,,,0,6.337621631,,,,5.611649628,4.564907166,,,,,,
64.61666667,6.639792974,17.16517392,25.56700017,101.7511563,7.101960101,5.329245636,6.374970856,2.099914551,2.065200806,2.033996582,2.100753784,64.61666667,0.461666667,0,,5.874428646,224,,,,,0,6.336595773,,,,5.609606528,4.563881308,,,,,,
64.63333333,6.644540105,17.13827652,25.55830509,101.752875,7.10128194,5.328567474,6.375649017,2.099838257,2.065200806,2.033920288,2.100830078,64.63333333,0.463333333,0,,5.880266204,225,,,,,0,6.337008038,,,,5.611375116,4.564293573,,,,,,
64.65,6.644879186,17.14847898,25.55975427,101.7477188,7.094500324,5.329245636,6.375309937,2.099761963,2.0652771,2.034072876,2.100830078,64.65,0.465,0,,5.880168473,224,,,,,0,6.329789611,,,,5.610599224,4.564534923,,,,,,
64.66666667,6.65098264,17.14198651,25.56120345,101.7494375,7.096195728,5.328906555,6.375988098,2.099990845,2.0652771,2.033691406,2.100830078,64.66666667,0.466666667,0,,5.886579603,224,,,,,0,6.33179269,,,,5.611585061,4.564503518,,,,,,
64.68333333,6.649965398,17.12250909,25.55830509,101.752875,7.095517566,5.334331848,6.374970856,2.099838257,2.065200806,2.033843994,2.100830078,64.68333333,0.468333333,0,,5.886394638,225,,,,,0,6.331946807,,,,5.611400096,4.570761089,,,,,,
64.7,6.644540105,17.11323412,25.56410181,101.7494375,7.095178485,5.334670929,6.367511078,2.099685669,2.065124512,2.033843994,2.100906372,64.7,0.47,0,,5.881455447,224,,,,,0,6.332093827,,,,5.60442642,4.571586271,,,,,,
64.71666667,6.644540105,17.1698114,25.55830509,101.7477188,7.095856647,5.334670929,6.36818924,2.099761963,2.065200806,2.03414917,2.100982666,64.71666667,0.471666667,0,,5.87885992,224,,,,,0,6.330176462,,,,5.602509054,4.568990744,,,,,,
64.73333333,6.651321721,17.14013152,25.55395754,101.7511563,7.095856647,5.334670929,6.36852832,2.099838257,2.065124512,2.033843994,2.100830078,64.73333333,0.473333333,0,,5.886910624,225,,,,,0,6.33144555,,,,5.604117224,4.570259833,,,,,,
64.75,6.645557347,17.14755149,25.55975427,101.752875,7.094161243,5.334331848,6.362424866,2.099990845,2.065200806,2.03414917,2.100906372,64.75,0.475,0,,5.880887995,224,,,,,0,6.32949189,,,,5.597755513,4.569662495,,,,,,
64.76666667,6.644879186,17.18001386,25.56844935,101.7494375,7.094839404,5.334670929,6.362424866,2.099761963,2.065200806,2.033920288,2.100906372,64.76666667,0.476666667,0,,5.878871355,224,,,,,0,6.328831574,,,,5.596417036,4.568663099,,,,,,
64.78333333,6.645557347,17.14291401,25.57134771,101.7511563,7.094839404,5.333653687,6.362424866,2.099761963,2.065200806,2.033843994,2.100830078,64.78333333,0.478333333,0,,5.881239977,225,,,,,0,6.330522034,,,,5.598107495,4.569336316,,,,,,
64.8,6.645557347,17.15497146,25.56844935,101.7477188,7.095856647,5.334670929,6.362424866,2.099990845,2.065200806,2.033920288,2.10067749,64.8,0.48,0,,5.880666086,224,,,,,0,6.330965386,,,,5.597533605,4.569779668,,,,,,
64.81666667,6.644540105,17.14013152,25.56265263,101.752875,7.094839404,5.329584717,6.362424866,2.099761963,2.065200806,2.03414917,2.100753784,64.81666667,0.481666667,0,,5.880237936,224,,,,,0,6.330537235,,,,5.598122697,4.565282548,,,,,,
64.83333333,6.650643559,17.11323412,25.55975427,101.752875,7.095517566,5.328906555,6.359034058,2.100067139,2.065200806,2.033996582,2.100906372,64.83333333,0.483333333,0,,5.887504538,225,,,,,0,6.332378545,,,,5.595895036,4.565767534,,,,,,
