Latest: Time (min),Latest: Dissolved Oxygen (mg/L),Latest: Salinity (ppt),Latest: Temperature (°C),Latest: Pressure (kPa),Latest: Dissolved Oxygen 2 (mg/L),Latest: Dissolved Oxygen 3(mg/L),Latest: Dissolved Oxygen 4 (mg/L),Latest: FlowV2 (V),Latest: FlowV1 (V),Latest: Time-run (min),Latest: Sawtooth,Latest: PWM(Circ=1 Flush=0),Latest: Flag,Latest: DO1cor (mg/L),Latest: NoSlopeSamples,Latest: DO1slope ((mg/L)/min),Latest: VO2-1 (mg/kg/h),Latest: collapse(Time) (min),Latest: collapse(VO2-1) (mg/kg/h),Latest: NoRestSamples,Latest: DO2cor (mg/L),Latest: DO2slope ((mg/L)/min),Latest: VO2-2 (mg/kg/h),Latest: collapse(VO2-2) (mg/kg/h),Latest: DO3cor (mg/L),Latest: DO4cor (mg/L),Latest: DO3slope ((mg/L)/min),Latest: DO4slope ((mg/L)min),Latest: VO2-3 (mg/kg/h),Latest: VO2-4 (mg/kg/h),Latest: collapse(VO2-3) (mg/kg/h),Latest: collapse(VO2-4) (mg/kg/h),Latest: FlowV4 (V),Latest: FlowV3 (V)
57.15,8.605758606,6.017595958,23.8936196,102.2100625,8.723419643,8.711890896,8.700023071,0.905685425,2.078857422,57.15,0.715,1,,8.329612015,224,,,,,0,8.447273052,,,,8.435744305,8.42387648,,,,,,,2.14805603,2.065811157
57.16666667,8.605419526,6.021305944,23.90232907,102.1980313,8.723080563,8.712229977,8.69934491,0.905609131,2.078857422,57.16666667,0.716666667,1,,8.329146039,224,,,,,0,8.446807075,,,,8.43595649,8.423071422,,,,,,,2.148132324,2.065734863
57.18333333,8.605758606,6.041710862,23.89652277,102.2049063,8.724097805,8.712569058,8.69968399,0.905532837,2.078857422,57.18333333,0.718333333,1,,8.328519889,225,,,,,0,8.446859088,,,,8.435330341,8.422445273,,,,,,,2.148132324,2.065734863
57.2,8.605419526,6.066753262,23.892168,102.2049063,8.724436886,8.707143765,8.698666748,0.905914307,2.078781128,57.2,0.72,1,,8.32700983,224,,,,,0,8.44602719,,,,8.428734069,8.420257052,,,,,,,2.148132324,2.065811157
57.21666667,8.604741364,6.030580907,23.88055513,102.2031875,8.716977108,8.707482846,8.696632263,0.905914307,2.078704834,57.21666667,0.721666667,1,,8.327933709,224,,,,,0,8.440169453,,,,8.430675191,8.419824608,,,,,,,2.147979736,2.065734863
57.23333333,8.609827576,6.064898269,23.8936196,102.1980313,8.715620785,8.707143765,8.695615021,0.906143188,2.078933716,57.23333333,0.723333333,1,,8.331510288,225,,,,,0,8.437303497,,,,8.428826477,8.417297733,,,,,,,2.14805603,2.065582275
57.25,8.609827576,6.634380994,23.88200675,102.2083438,8.711212735,8.708161007,8.695615021,0.906143188,2.078933716,57.25,0.725,1,,8.305313069,224,,,,,0,8.406698227,,,,8.4036465,8.391100514,,,,,,,2.148132324,2.065887451
57.26666667,8.614913788,6.052840818,23.89071641,102.19975,8.710873654,8.708161007,8.69527594,0.905914307,2.078933716,57.26666667,0.726666667,1,,8.337135281,224,,,,,0,8.433095147,,,,8.430382501,8.417497433,,,,,,,2.14805603,2.065811157
57.28333333,8.614235626,6.149300432,23.88926481,102.1963125,8.706465603,8.708161007,8.69527594,0.905914307,2.078781128,57.28333333,0.728333333,1,,8.332022987,225,,,,,0,8.424252964,,,,8.425948368,8.4130633,,,,,,,2.14805603,2.065887451
57.3,8.613896546,6.037073381,23.88926481,102.206625,8.707482846,8.708161007,8.69527594,0.905838013,2.078781128,57.3,0.73,1,,8.336834393,224,,,,,0,8.430420693,,,,8.431098855,8.418213787,,,,,,,2.147979736,2.065734863
57.31666667,8.609827576,6.632526001,23.89507118,102.206625,8.707482846,8.708500088,8.695954102,0.905685425,2.078781128,57.31666667,0.731666667,1,,8.305469897,224,,,,,0,8.403125167,,,,8.404142409,8.391596422,,,,,,,2.14805603,2.065658569
57.33333333,8.609488495,6.055623306,23.88490999,102.206625,8.709856411,8.707821927,8.696632263,0.905609131,2.078857422,57.33333333,0.733333333,1,,8.331553204,225,,,,,0,8.43192112,,,,8.429886635,8.418696971,,,,,,,2.14805603,2.065658569
57.35,8.609827576,6.664060875,23.8878132,102.206625,8.710195492,8.707143765,8.695954102,0.905532837,2.078857422,57.35,0.735,1,,8.303982799,224,,,,,0,8.404350715,,,,8.401298987,8.390109324,,,,,,,2.148132324,2.065658569
57.36666667,8.609827576,6.024088432,23.87765187,102.206625,8.710534573,8.708839169,8.69527594,0.905761719,2.078857422,57.36666667,0.736666667,1,,8.333303451,224,,,,,0,8.434010448,,,,8.432315044,8.418751815,,,,,,,2.147979736,2.065582275
57.38333333,8.609149414,6.496184046,23.87329696,102.2083438,8.710195492,8.708161007,8.694936859,0.905380249,2.078781128,57.38333333,0.738333333,1,,8.310931227,225,,,,,0,8.411977304,,,,8.40994282,8.396718671,,,,,,,2.14805603,2.065658569
57.4,8.613896546,6.069535751,23.87620024,102.19975,8.710534573,8.712229977,8.693919617,0.905075073,2.078704834,57.4,0.74,1,,8.335278954,224,,,,,0,8.431916981,,,,8.433612385,8.415302025,,,,,,,2.148132324,2.065658569
57.41666667,8.613896546,6.071390743,23.87765187,102.19975,8.710534573,8.708839169,8.694258698,0.904998779,2.078933716,57.41666667,0.741666667,1,,8.335201099,224,,,,,0,8.431839127,,,,8.430143723,8.415563251,,,,,,,2.148132324,2.065658569
57.43333333,8.609488495,6.060260788,23.8791035,102.2031875,8.707482846,8.707821927,8.694258698,0.905075073,2.079086304,57.43333333,0.743333333,1,,8.331311231,225,,,,,0,8.429305582,,,,8.429644663,8.416081434,,,,,,,2.147979736,2.065811157
57.45,8.609488495,6.077883218,23.8791035,102.2031875,8.706126523,8.708161007,8.694258698,0.904998779,2.078704834,57.45,0.745,1,,8.330502329,224,,,,,0,8.427140356,,,,8.429174841,8.415272531,,,,,,,2.147979736,2.065658569
57.46666667,8.605080445,6.052840818,23.8863616,102.2049063,8.700023068,8.707482846,8.694258698,0.905075073,2.078933716,57.46666667,0.746666667,1,,8.327280132,224,,,,,0,8.422222755,,,,8.429682533,8.416458384,,,,,,,2.148132324,2.065582275
57.48333333,8.605080445,6.055623306,23.88345837,102.1980313,8.694597776,8.708161007,8.693580536,0.904998779,2.078857422,57.48333333,0.748333333,1,,8.327137879,225,,,,,0,8.416655209,,,,8.430218441,8.41563797,,,,,,,2.147979736,2.065734863
57.5,8.59863791,6.030580907,23.89652277,102.19975,8.688833402,8.702396634,8.693580536,0.904922485,2.078704834,57.5,0.75,1,,8.321909918,224,,,,,0,8.41210541,,,,8.425668642,8.416852544,,,,,,,2.14805603,2.065582275
57.51666667,8.599316071,6.059333292,23.8863616,102.2049063,8.689511564,8.702057553,8.693241455,0.905227661,2.078781128,57.51666667,0.751666667,1,,8.32121778,224,,,,,0,8.411413273,,,,8.423959262,8.415143164,,,,,,,2.148132324,2.065734863
57.53333333,8.597620667,6.07973821,23.8936196,102.1963125,8.689511564,8.702735715,8.691885132,0.904998779,2.07901001,57.53333333,0.753333333,1,,8.318622377,225,,,,,0,8.410513273,,,,8.423737424,8.412886841,,,,,,,2.148208618,2.065887451
57.55,8.598298829,6.061188284,23.89797435,102.2049063,8.688833402,8.703074795,8.691885132,0.905075073,2.078933716,57.55,0.755,1,,8.320173617,224,,,,,0,8.41070819,,,,8.424949583,8.41375992,,,,,,,2.14805603,2.065658569
57.56666667,8.59863791,6.090868166,23.89797435,102.2031875,8.679000059,8.702735715,8.690528809,0.904922485,2.078857422,57.56666667,0.756666667,1,,8.319150799,224,,,,,0,8.399512948,,,,8.423248604,8.411041698,,,,,,,2.14805603,2.065811157
57.58333333,8.598976991,6.051913321,23.90232907,102.206625,8.67967822,8.701718472,8.690189728,0.904846191,2.078857422,57.58333333,0.758333333,1,,8.321299156,225,,,,,0,8.402000386,,,,8.424040637,8.412511893,,,,,,,2.14805603,2.065658569
57.6,8.598976991,6.052840818,23.89652277,102.19975,8.680695463,8.702057553,8.690867889,0.904922485,2.078781128,57.6,0.76,1,,8.321227548,224,,,,,0,8.40294602,,,,8.424308111,8.413118447,,,,,,,2.14805603,2.065734863
57.61666667,8.598298829,6.038928373,23.89797435,102.2031875,8.672557524,8.702057553,8.690189728,0.904846191,2.078704834,57.61666667,0.761666667,1,,8.321195041,224,,,,,0,8.395453735,,,,8.424953765,8.413085939,,,,,,,2.148132324,2.065811157
57.63333333,8.604741364,6.078810714,23.8878132,102.206625,8.672896604,8.702735715,8.690528809,0.904846191,2.078933716,57.63333333,0.763333333,1,,8.325756441,225,,,,,0,8.393911681,,,,8.423750792,8.411543886,,,,,,,2.148208618,2.065734863
57.65,8.604741364,6.063043277,23.88490999,102.206625,8.671879362,8.702735715,8.690189728,0.904541016,2.078933716,57.65,0.765,1,,8.326465518,224,,,,,0,8.393603516,,,,8.424459868,8.411913881,,,,,,,2.14805603,2.065734863
57.66666667,8.604741364,6.025015929,23.892168,102.1980313,8.672557524,8.702396634,8.688833405,0.904769897,2.078781128,57.66666667,0.766666667,1,,8.328247038,224,,,,,0,8.396063198,,,,8.425902308,8.412339079,,,,,,,2.14805603,2.065658569
57.68333333,8.605758606,6.037073381,23.88926481,102.2031875,8.672896604,8.703074795,8.687138,0.904388428,2.078857422,57.68333333,0.768333333,1,,8.328696454,225,,,,,0,8.395834452,,,,8.426012643,8.410075848,,,,,,,2.148132324,2.065734863
57.7,8.603385041,6.002756018,23.89507118,102.1963125,8.67967822,8.695954099,8.686120758,0.904312134,2.078857422,57.7,0.77,1,,8.327926658,224,,,,,0,8.404219837,,,,8.420495715,8.410662375,,,,,,,2.148132324,2.065582275
57.71666667,8.604741364,6.015740966,23.89797435,102.19975,8.681034544,8.694936856,8.685781677,0.904312134,2.078933716,57.71666667,0.771666667,1,,8.328701559,224,,,,,0,8.404994738,,,,8.418897051,8.409741872,,,,,,,2.14805603,2.065734863
57.73333333,8.604063203,6.01481347,23.90668376,102.19975,8.685442594,8.695954099,8.68679892,0.904083252,2.078781128,57.73333333,0.773333333,1,,8.328109251,225,,,,,0,8.409488642,,,,8.420000147,8.410844968,,,,,,,2.14805603,2.065811157
57.75,8.605080445,6.011103484,23.91103841,102.2014688,8.686459836,8.690189725,8.687138,0.904159546,2.07901001,57.75,0.775,1,,8.329318327,224,,,,,0,8.410697718,,,,8.414427607,8.411375882,,,,,,,2.14805603,2.065734863
57.76666667,8.609149414,6.019450951,23.92265066,102.1963125,8.685442594,8.690189725,8.688155243,0.904159546,2.078933716,57.76666667,0.776666667,1,,8.33306206,224,,,,,0,8.409355239,,,,8.41410237,8.412067888,,,,,,,2.148132324,2.065734863
57.78333333,8.609149414,6.016668462,23.91248996,102.1945938,8.688833402,8.690528806,8.688155243,0.904159546,2.07901001,57.78333333,0.778333333,1,,8.333139213,225,,,,,0,8.412823201,,,,8.414518605,8.412145042,,,,,,,2.148132324,2.065811157
57.8,8.614235626,6.037073381,23.9139415,102.1963125,8.688833402,8.690189725,8.687138,0.903930664,2.078857422,57.8,0.78,1,,8.337296601,224,,,,,0,8.411894377,,,,8.4132507,8.410198975,,,,,,,2.14805603,2.065811157
57.81666667,8.614913788,6.084375692,23.91103841,102.1945938,8.689172483,8.690189725,8.688833405,0.903930664,2.078933716,57.81666667,0.781666667,1,,8.335790274,224,,,,,0,8.410048969,,,,8.411066211,8.409709891,,,,,,,2.147979736,2.065811157
57.83333333,8.614235626,6.020378447,23.89507118,102.19975,8.689172483,8.689850644,8.689172485,0.90385437,2.078781128,57.83333333,0.783333333,1,,8.337968574,225,,,,,0,8.41290543,,,,8.413583591,8.412905432,,,,,,,2.14805603,2.065887451
57.85,8.609149414,6.035218388,23.89507118,102.19975,8.688833402,8.69629318,8.686120758,0.903778076,2.078933716,57.85,0.785,1,,8.332201377,224,,,,,0,8.411885364,,,,8.419345142,8.40917272,,,,,,,2.148208618,2.065887451
57.86666667,8.609827576,6.040783366,23.8747486,102.2031875,8.689172483,8.695615018,8.686459839,0.903549194,2.078857422,57.86666667,0.786666667,1,,8.33252258,224,,,,,0,8.411867487,,,,8.418310022,8.409154843,,,,,,,2.14805603,2.065734863
57.88333333,8.608810334,6.093650655,23.87620024,102.1963125,8.688833402,8.703074795,8.685442596,0.9034729,2.078933716,57.88333333,0.788333333,1,,8.329085765,225,,,,,0,8.409108833,,,,8.423350227,8.405718028,,,,,,,2.148132324,2.065582275
57.9,8.605419526,6.020378447,23.86458703,102.1980313,8.685103513,8.701718472,8.68679892,0.903396606,2.078781128,57.9,0.79,1,,8.329000546,224,,,,,0,8.408684534,,,,8.425299493,8.41037994,,,,,,,2.14805603,2.065658569
57.91666667,8.604741364,6.033363395,23.86458703,102.1963125,8.686459836,8.702735715,8.688494324,0.903701782,2.078781128,57.91666667,0.791666667,1,,8.327726195,224,,,,,0,8.409444667,,,,8.425720546,8.411479155,,,,,,,2.14805603,2.065887451
57.93333333,8.604063203,6.026870921,23.87039367,102.1980313,8.680017301,8.708839169,8.687477081,0.903778076,2.078781128,57.93333333,0.793333333,1,,8.327375125,225,,,,,0,8.403329223,,,,8.432151091,8.410789004,,,,,,,2.14805603,2.065811157
57.95,8.597959748,5.994408551,23.85732866,102.19975,8.672218443,8.707821927,8.687138,0.903701782,2.079086304,57.95,0.795,1,,8.322697079,224,,,,,0,8.396955774,,,,8.432559258,8.411875332,,,,,,,2.147979736,2.065734863
57.96666667,8.59863791,6.021305944,23.86313537,102.19975,8.672557524,8.702735715,8.686459839,0.903778076,2.078933716,57.96666667,0.796666667,1,,8.322169101,224,,,,,0,8.396088715,,,,8.426266906,8.40999103,,,,,,,2.148132324,2.065734863
57.98333333,8.598976991,6.003683514,23.85152189,102.2014688,8.667810393,8.702057553,8.685442596,0.903701782,2.078781128,57.98333333,0.798333333,1,,8.323259503,225,,,,,0,8.392092905,,,,8.426340066,8.409725109,,,,,,,2.14805603,2.065887451
58,8.598976991,6.331089706,23.85587697,102.1945938,8.672557524,8.702396634,8.684764435,0.90385437,2.078781128,58,0.8,1,,8.308246334,224,,,,,0,8.381826867,,,,8.411665977,8.394033778,,,,,,,2.148208618,2.065963745
58.01666667,8.593212617,6.011103484,23.85878034,102.1980313,8.673574766,8.695275937,8.684764435,0.903701782,2.078781128,58.01666667,0.801666667,1,,8.317190554,224,,,,,0,8.397552703,,,,8.419253874,8.408742372,,,,,,,2.147979736,2.065582275
58.03333333,8.592534455,6.018523455,23.87184532,102.19975,8.669844877,8.690528806,8.684764435,0.903778076,2.078933716,58.03333333,0.803333333,1,,8.316236839,225,,,,,0,8.393547261,,,,8.41423119,8.408466819,,,,,,,2.147979736,2.065734863
58.05,8.593212617,6.032435899,23.87620024,102.2014688,8.668488554,8.690189725,8.684764435,0.903625488,2.078781128,58.05,0.805,1,,8.316298067,224,,,,,0,8.391574004,,,,8.413275175,8.407849885,,,,,,,2.14805603,2.065963745
58.06666667,8.588126405,6.042638358,23.892168,102.2031875,8.670183958,8.678660978,8.684764435,0.903778076,2.078857422,58.06666667,0.806666667,1,,8.310823367,224,,,,,0,8.39288092,,,,8.40135794,8.407461397,,,,,,,2.14805603,2.065734863
58.08333333,8.588126405,6.013885973,23.8878132,102.1980313,8.668827635,8.679000059,8.684764435,0.904159546,2.078781128,58.08333333,0.808333333,1,,8.312121181,225,,,,,0,8.39282241,,,,8.402994834,8.40875921,,,,,,,2.14805603,2.065887451
58.1,8.588804567,6.02965341,23.89797435,102.192875,8.663063261,8.668488554,8.684764435,0.903930664,2.078933716,58.1,0.81,1,,8.312126371,224,,,,,0,8.386385066,,,,8.391810359,8.40808624,,,,,,,2.148132324,2.065582275
58.11666667,8.582701112,5.995336047,23.8936196,102.1980313,8.669166716,8.678321897,8.685103516,0.903778076,2.078857422,58.11666667,0.811666667,1,,8.307576025,224,,,,,0,8.394041628,,,,8.40319681,8.409978428,,,,,,,2.14805603,2.065811157
58.13333333,8.582022951,6.013885973,23.89071641,102.192875,8.662724181,8.678660978,8.685103516,0.90385437,2.078857422,58.13333333,0.813333333,1,,8.30603217,225,,,,,0,8.386733399,,,,8.402670197,8.409112735,,,,,,,2.147979736,2.065734863
58.15,8.582362031,6.01481347,23.89942593,102.2031875,8.663063261,8.678660978,8.685103516,0.903930664,2.078781128,58.15,0.815,1,,8.306372003,224,,,,,0,8.387073233,,,,8.40267095,8.409113487,,,,,,,2.148132324,2.065734863
58.16666667,8.582701112,6.025943425,23.892168,102.1980313,8.664419585,8.679000059,8.687138,0.903778076,2.078933716,58.16666667,0.816666667,1,,8.306164222,224,,,,,0,8.387882695,,,,8.402463169,8.410601111,,,,,,,2.14805603,2.065811157
58.18333333,8.577275819,6.037073381,23.8936196,102.1963125,8.656281645,8.679000059,8.686459839,0.903625488,2.078857422,58.18333333,0.818333333,1,,8.300235412,225,,,,,0,8.379241238,,,,8.401959651,8.409419431,,,,,,,2.14805603,2.065963745
58.2,8.577275819,6.031508403,23.88490999,102.1945938,8.650856353,8.678321897,8.686459839,0.903549194,2.07862854,58.2,0.82,1,,8.300447331,224,,,,,0,8.374027864,,,,8.401493409,8.40963135,,,,,,,2.147979736,2.065734863
58.21666667,8.576936739,6.045420847,23.9008775,102.192875,8.650517272,8.677643736,8.685781677,0.903320313,2.078857422,58.21666667,0.821666667,1,,8.299549543,224,,,,,0,8.373130076,,,,8.40025654,8.408394482,,,,,,,2.148132324,2.065887451
58.23333333,8.5776149,6.299554832,23.9139415,102.1945938,8.646787383,8.678660978,8.685442596,0.903091431,2.078857422,58.23333333,0.823333333,1,,8.288635048,225,,,,,0,8.357807531,,,,8.389681126,8.396462744,,,,,,,2.148132324,2.065582275
58.25,8.576936739,6.060260788,23.92119914,102.1963125,8.640683929,8.677982816,8.686459839,0.903244019,2.078781128,58.25,0.825,1,,8.298970346,224,,,,,0,8.362717536,,,,8.400016423,8.408493446,,,,,,,2.147979736,2.065734863
58.26666667,8.576936739,6.063043277,23.92265066,102.1980313,8.641023009,8.678660978,8.68679892,0.903396606,2.07862854,58.26666667,0.826666667,1,,8.298849984,224,,,,,0,8.362936255,,,,8.400574223,8.408712165,,,,,,,2.148132324,2.065811157
58.28333333,8.571850527,6.059333292,23.9284567,102.19975,8.635258636,8.667810393,8.688833405,0.9034729,2.078857422,58.28333333,0.828333333,1,,8.293962959,225,,,,,0,8.357371068,,,,8.389922825,8.410945837,,,,,,,2.148208618,2.065811157
58.3,8.572867769,6.065825766,23.92119914,102.1980313,8.636275878,8.668488554,8.689172485,0.903625488,2.078781128,58.3,0.83,1,,8.294646127,224,,,,,0,8.358054236,,,,8.390266912,8.410950843,,,,,,,2.14805603,2.065811157
58.31666667,8.57320685,6.928397319,23.9299082,102.1980313,8.636275878,8.659672453,8.690189728,0.903396606,2.078857422,58.31666667,0.831666667,1,,8.255471363,224,,,,,0,8.318540391,,,,8.341936966,8.372454241,,,,,,,2.14805603,2.065734863
58.33333333,8.572867769,6.042638358,23.91684457,102.192875,8.64136209,8.658994292,8.690189728,0.903778076,2.078781128,58.33333333,0.833333333,1,,8.295687945,225,,,,,0,8.364182266,,,,8.381814468,8.413009904,,,,,,,2.148132324,2.065658569
58.35,8.57320685,6.590788668,23.90813531,102.1963125,8.647465545,8.667132231,8.690189728,0.903625488,2.078704834,58.35,0.835,1,,8.270835605,224,,,,,0,8.345094299,,,,8.364760986,8.387818482,,,,,,,2.148132324,2.065734863
58.36666667,8.571850527,6.05469581,23.892168,102.1945938,8.650856353,8.659333373,8.689850647,0.903396606,2.078704834,58.36666667,0.836666667,1,,8.29399416,224,,,,,0,8.372999986,,,,8.381477006,8.41199428,,,,,,,2.147979736,2.065658569
58.38333333,8.568120638,6.04727584,23.88490999,102.1980313,8.656281645,8.660350615,8.690189728,0.903625488,2.078704834,58.38333333,0.838333333,1,,8.29056847,225,,,,,0,8.378729478,,,,8.382798447,8.41263756,,,,,,,2.148132324,2.065887451
58.4,8.5687988,6.04727584,23.89942593,102.1980313,8.656281645,8.652551757,8.689172485,0.903396606,2.078704834,58.4,0.84,1,,8.291319234,224,,,,,0,8.37880208,,,,8.375072191,8.41169292,,,,,,,2.148132324,2.065658569
58.41666667,8.568459719,6.051913321,23.8936196,102.2014688,8.656281645,8.652890837,8.689172485,0.903396606,2.078781128,58.41666667,0.841666667,1,,8.290738308,224,,,,,0,8.378560235,,,,8.375169427,8.411451075,,,,,,,2.147903442,2.065734863
58.43333333,8.568459719,6.055623306,23.88200675,102.192875,8.650856353,8.648143706,8.688494324,0.903167725,2.078781128,58.43333333,0.843333333,1,,8.290509877,225,,,,,0,8.372906511,,,,8.370193865,8.410544482,,,,,,,2.148208618,2.065811157
58.45,8.562695345,6.068608255,23.8747486,102.192875,8.646109221,8.64136209,8.687477081,0.903167725,2.078781128,58.45,0.845,1,,8.284113035,224,,,,,0,8.367526911,,,,8.36277978,8.408894771,,,,,,,2.14805603,2.065658569
58.46666667,8.566764315,6.05469581,23.88490999,102.1963125,8.642040252,8.64136209,8.685781677,0.902786255,2.078781128,58.46666667,0.846666667,1,,8.288871592,224,,,,,0,8.364147529,,,,8.363469368,8.407888955,,,,,,,2.148132324,2.065811157
58.48333333,8.567442476,6.041710862,23.8791035,102.192875,8.64136209,8.648143706,8.685442596,0.902938843,2.078704834,58.48333333,0.848333333,1,,8.290116689,225,,,,,0,8.364036303,,,,8.370817919,8.408116809,,,,,,,2.14805603,2.065811157
58.5,8.567781557,6.034290892,23.86458703,102.192875,8.635597717,8.648143706,8.685442596,0.902786255,2.07901001,58.5,0.85,1,,8.290723803,224,,,,,0,8.358539963,,,,8.371085952,8.408384843,,,,,,,2.148132324,2.065811157
58.51666667,8.567442476,6.033363395,23.85587697,102.1963125,8.636614959,8.652890837,8.685442596,0.902633667,2.078781128,58.51666667,0.851666667,1,,8.290383742,224,,,,,0,8.359556225,,,,8.375832103,8.408383862,,,,,,,2.148132324,2.065734863
58.53333333,8.572528688,6.026870921,23.84571506,102.192875,8.635597717,8.652551757,8.685442596,0.902633667,2.078704834,58.53333333,0.853333333,1,,8.295717288,225,,,,,0,8.358786316,,,,8.375740356,8.408631196,,,,,,,2.147903442,2.065887451
58.55,8.576936739,6.040783366,23.8370047,102.1911563,8.641023009,8.652890837,8.684764435,0.902633667,2.078933716,58.55,0.855,1,,8.299442665,224,,,,,0,8.363528936,,,,8.375396764,8.407270361,,,,,,,2.148132324,2.065811157
58.56666667,8.5776149,6.739188075,23.8370047,102.1945938,8.64136209,8.652551757,8.684764435,0.902633667,2.078857422,58.56666667,0.856666667,1,,8.268038371,224,,,,,0,8.331785561,,,,8.342975227,8.375187905,,,,,,,2.14805603,2.065658569
58.58333333,8.576258577,6.026870921,23.8413599,102.1980313,8.641701171,8.652212676,8.684764435,0.902709961,2.078781128,58.58333333,0.858333333,1,,8.29942539,225,,,,,0,8.364867984,,,,8.375379489,8.407931248,,,,,,,2.14805603,2.065734863
58.6,8.576258577,6.032435899,23.84571506,102.19975,8.642718413,8.652890837,8.684764435,0.902481079,2.078781128,58.6,0.86,1,,8.29919158,224,,,,,0,8.365651416,,,,8.37582384,8.407697438,,,,,,,2.14805603,2.065811157
58.61666667,8.576936739,6.036145884,23.85297359,102.192875,8.636275878,8.652551757,8.684764435,0.902404785,2.078781128,58.61666667,0.861666667,1,,8.299735694,224,,,,,0,8.359074834,,,,8.375350712,8.407563391,,,,,,,2.14805603,2.065811157
58.63333333,8.579649385,6.965497171,23.83845643,102.192875,8.636614959,8.648143706,8.684764435,0.902328491,2.078781128,58.63333333,0.863333333,1,,8.259685344,225,,,,,0,8.316650918,,,,8.328179665,8.364800393,,,,,,,2.14805603,2.065734863
58.65,8.582701112,6.05469581,23.84861848,102.1963125,8.635258636,8.641701171,8.684086273,0.902252197,2.078857422,58.65,0.865,1,,8.304626315,224,,,,,0,8.357183839,,,,8.363626374,8.406011476,,,,,,,2.14805603,2.065734863
