Latest: Time (min),Latest: Dissolved Oxygen (mg/L),Latest: Salinity (ppt),Latest: Temperature (°C),Latest: Pressure 3 (kPa),Latest: Dissolved Oxygen 2 (mg/L),Latest: Dissolved Oxygen 3 (mg/L),Latest: Dissolved Oxygen 4 (mg/L),Latest: FlowV3 (V),Latest: FlowV4 (V),Latest: FlowV2 (V),Latest: Potential (V),Latest: Time-run (min),Latest: Sawtooth,Latest: PWM(Circ=1 Flush=0),Latest: Flag,Latest: DO1cor (mg/L),Latest: NoSlopeSamples,Latest: DO1slope ((mg/L)/min),Latest: VO2-1 (mg/kg/h),Latest: collapse(Time) (min),Latest: collapse(VO2-1) (mg/kg/h),Latest: NoRestSamples,Latest: DO2cor (mg/L),Latest: DO2slope ((mg/L)/min),Latest: VO2-2 (mg/kg/h),Latest: collapse(VO2-2) (mg/kg/h),Latest: DO3cor (mg/L),Latest: DO4cor (mg/L),Latest: DO3slope ((mg/L)/min),Latest: DO4slope ((mg/L)min),Latest: VO2-3 (mg/kg/h),Latest: VO2-4 (mg/kg/h),Latest: collapse(VO2-3) (mg/kg/h),Latest: collapse(VO2-4) (mg/kg/h)
55.35,9.101695992,3.690507757,24.33764512,912.0187164,8.447609133,8.489316071,9.288190431,2.157287598,2.106704712,2.089233398,2.071228027,55.35,0.535,1,,8.933672395,224,,,,,0,8.279585536,,,,8.321292474,9.120166834,,,,,,
55.36666667,9.102035073,3.612598068,24.33329336,911.9846649,8.451339022,8.489316071,9.28785135,2.157516479,2.106628418,2.089080811,2.071304321,55.36666667,0.536666667,1,,8.937546009,224,,,,,0,8.286849958,,,,8.324827007,9.123362286,,,,,,
55.38333333,9.102035073,3.601468112,24.34054628,912.0357422,8.456086153,8.48863791,9.287173189,2.157363892,2.10647583,2.089004517,2.071228027,55.38333333,0.538333333,1,,8.938073687,225,,,,,0,8.292124767,,,,8.324676523,9.123211802,,,,,,
55.4,9.102374154,3.46698115,24.33329336,911.9846649,8.457103396,8.48863791,9.291581239,2.157440186,2.106552124,2.089080811,2.071304321,55.4,0.54,1,,8.944515329,224,,,,,0,8.299244571,,,,8.330779085,9.133722414,,,,,,
55.41666667,9.0962707,3.575498216,24.33329336,911.9846649,8.456764315,8.48863791,9.292259401,2.157440186,2.106628418,2.089080811,2.071380615,55.41666667,0.541666667,1,,8.933470868,224,,,,,0,8.293964484,,,,8.325838079,9.12945957,,,,,,
55.43333333,9.096948861,3.497588528,24.33329336,912.0187164,8.456086153,8.487620667,9.298023774,2.157516479,2.106552124,2.089004517,2.071228027,55.43333333,0.543333333,1,,8.937696419,225,,,,,0,8.296833711,,,,8.328368226,9.138771332,,,,,,
55.45,9.09660978,3.523558424,24.33039218,912.0187164,8.451678103,8.488298829,9.296667451,2.157440186,2.106781006,2.089080811,2.071228027,55.45,0.545,1,,8.93616669,224,,,,,0,8.291235013,,,,8.327855739,9.136224361,,,,,,
55.46666667,9.096948861,3.478111105,24.33184277,911.9846649,8.446930972,8.487281587,9.296667451,2.157363892,2.106628418,2.089080811,2.071380615,55.46666667,0.546666667,1,,8.938579227,224,,,,,0,8.288561337,,,,8.328911952,9.138297817,,,,,,
55.48333333,9.095931619,3.486458572,24.33184277,912.0016907,8.441166598,8.487620667,9.296667451,2.157516479,2.106628418,2.089004517,2.071304321,55.48333333,0.548333333,1,,8.937181897,225,,,,,0,8.282416877,,,,8.328870946,9.13791773,,,,,,
55.5,9.097627023,3.397418928,24.3390957,912.0016907,8.44184476,8.487959748,9.302770905,2.157592773,2.106628418,2.089157104,2.071304321,55.5,0.55,1,,8.942951289,224,,,,,0,8.287169026,,,,8.333284015,9.148095172,,,,,,
55.51666667,9.0962707,3.426171313,24.3390957,912.0016907,8.434384982,8.488298829,9.303109986,2.157287598,2.106399536,2.089004517,2.071304321,55.51666667,0.551666667,1,,8.940285944,224,,,,,0,8.278400227,,,,8.332314074,9.147125231,,,,,,
55.53333333,9.0962707,3.352899106,24.32313916,912.0016907,8.429637851,8.487959748,9.309552521,2.157211304,2.106704712,2.089233398,2.071228027,55.53333333,0.553333333,1,,8.943578998,225,,,,,0,8.276946149,,,,8.335268047,9.15686082,,,,,,
55.55,9.096948861,3.335276676,24.3390957,911.9676392,8.428620609,8.487959748,9.309552521,2.157440186,2.106628418,2.089157104,2.071304321,55.55,0.555,1,,8.945102304,224,,,,,0,8.276774052,,,,8.336113192,9.157705965,,,,,,
55.56666667,9.090167245,4.158893385,24.33039218,912.0016907,8.42489072,8.487620667,9.309552521,2.15713501,2.106399536,2.089004517,2.071304321,55.56666667,0.556666667,1,,8.900794564,224,,,,,0,8.235518038,,,,8.298247986,9.12017984,,,,,,
55.58333333,9.090506326,3.588483164,24.34344743,911.9846649,8.425229801,8.487620667,9.309552521,2.157363892,2.106628418,2.089080811,2.071228027,55.58333333,0.558333333,1,,8.927144425,225,,,,,0,8.2618679,,,,8.324258767,9.146190621,,,,,,
55.6,9.090167245,3.676595312,24.33474395,912.0357422,8.42489072,8.487959748,9.309552521,2.157363892,2.106552124,2.089004517,2.071456909,55.6,0.56,1,,8.922768524,224,,,,,0,8.257491998,,,,8.320561027,9.1421538,,,,,,
55.61666667,9.095931619,3.593120646,24.33329336,911.9846649,8.424551639,8.487620667,9.309891602,2.157440186,2.106552124,2.089004517,2.071151733,55.61666667,0.561666667,1,,8.932329402,224,,,,,0,8.260949422,,,,8.324018451,9.146289385,,,,,,
55.63333333,9.09660978,3.665465357,24.33184277,912.0016907,8.425568881,8.487959748,9.302092744,2.157363892,2.10647583,2.089157104,2.071228027,55.63333333,0.563333333,1,,8.929709302,225,,,,,0,8.258668403,,,,8.32105927,9.135192265,,,,,,
55.65,9.095592538,3.600540616,24.33184277,911.9676392,8.425229801,8.487620667,9.302431825,2.157363892,2.106323242,2.089080811,2.071380615,55.65,0.565,1,,8.931648293,224,,,,,0,8.261285555,,,,8.323676422,9.138487579,,,,,,
55.66666667,9.102374154,3.607960587,24.3390957,911.9846649,8.425229801,8.486942506,9.304127229,2.157440186,2.106704712,2.089004517,2.071304321,55.66666667,0.566666667,1,,8.938113001,224,,,,,0,8.260968648,,,,8.322681353,9.139866076,,,,,,
55.68333333,9.101356911,3.554165802,24.34634856,911.9846649,8.428959689,8.487281587,9.302770905,2.157363892,2.106552124,2.088928223,2.071380615,55.68333333,0.568333333,1,,8.939565521,225,,,,,0,8.267168299,,,,8.325490196,9.140979515,,,,,,
55.7,9.101695992,3.525413416,24.35070024,911.9846649,8.425229801,8.487620667,9.302431825,2.157516479,2.106704712,2.089080811,2.071304321,55.7,0.57,1,,8.941225726,224,,,,,0,8.264759534,,,,8.327150401,9.141961558,,,,,,
55.71666667,9.102374154,3.431736291,24.33764512,911.9846649,8.425907962,8.487620667,9.302431825,2.157287598,2.106628418,2.089157104,2.071304321,55.71666667,0.571666667,1,,8.946132055,224,,,,,0,8.269665864,,,,8.331378569,9.146189726,,,,,,
55.73333333,9.102374154,4.955612702,24.33619454,911.9676392,8.42489072,8.487620667,9.303109986,2.157440186,2.106552124,2.089004517,2.071380615,55.73333333,0.573333333,1,,8.876746364,225,,,,,0,8.19926293,,,,8.261992878,9.077482197,,,,,,
55.75,9.101356911,3.414113861,24.33329336,911.9676392,8.42489072,8.487620667,9.302431825,2.157363892,2.106704712,2.089080811,2.071380615,55.75,0.575,1,,8.945905244,224,,,,,0,8.269439052,,,,8.332169,9.146980157,,,,,,
55.76666667,9.101356911,3.467908646,24.33329336,911.9846649,8.428959689,8.487620667,9.302431825,2.157363892,2.106552124,2.089004517,2.071228027,55.76666667,0.576666667,1,,8.943455856,224,,,,,0,8.271058634,,,,8.329719612,9.144530769,,,,,,
55.78333333,9.09660978,3.363101565,24.33619454,912.0016907,8.428620609,8.487620667,9.302431825,2.157287598,2.10647583,2.089157104,2.071380615,55.78333333,0.578333333,1,,8.943488619,225,,,,,0,8.275499447,,,,8.334499506,9.149310663,,,,,,
55.8,9.096948861,3.571788231,24.34054628,912.0187164,8.434384982,8.487959748,9.302092744,2.157363892,2.106552124,2.089004517,2.071304321,55.8,0.58,1,,8.934338689,224,,,,,0,8.27177481,,,,8.325349576,9.139482571,,,,,,
55.81666667,9.09660978,3.35939158,24.33184277,911.9846649,8.433028659,8.488298829,9.301753663,2.157287598,2.106704712,2.089004517,2.071380615,55.81666667,0.581666667,1,,8.94364583,224,,,,,0,8.280064708,,,,8.335334878,9.148789712,,,,,,
55.83333333,9.088810922,3.413186365,24.34344743,911.9506134,8.434724063,8.487959748,9.302431825,2.157363892,2.106628418,2.089157104,2.071456909,55.83333333,0.583333333,1,,8.933429223,225,,,,,0,8.279342364,,,,8.332578049,9.147050125,,,,,,
55.85,9.08372471,3.303741802,24.33184277,911.9676392,8.435402224,8.487959748,9.303449067,2.157363892,2.106628418,2.089080811,2.071456909,55.85,0.585,1,,8.933294673,224,,,,,0,8.284972188,,,,8.337529712,9.15301903,,,,,,
55.86666667,9.08372471,3.615380557,24.34779912,911.9846649,8.436080386,8.487620667,9.302770905,2.157363892,2.106704712,2.089157104,2.071304321,55.86666667,0.586666667,1,,8.919150919,224,,,,,0,8.271506595,,,,8.323046876,9.138197114,,,,,,
55.88333333,9.083385629,3.670102838,24.33329336,911.9676392,8.428959689,8.488298829,9.302092744,2.157287598,2.106704712,2.089233398,2.071380615,55.88333333,0.588333333,1,,8.916278254,225,,,,,0,8.261852314,,,,8.321191454,9.134985368,,,,,,
55.9,9.083046548,3.628365505,24.3390957,911.9846649,8.429976932,8.487620667,9.301753663,2.157363892,2.10647583,2.088928223,2.071380615,55.9,0.59,1,,8.917856412,224,,,,,0,8.264786796,,,,8.322430531,9.136563527,,,,,,
55.91666667,9.089828164,3.596830631,24.34054628,911.9506134,8.428620609,8.487959748,9.309552521,2.157440186,2.10647583,2.089004517,2.071304321,55.91666667,0.591666667,1,,8.926077905,224,,,,,0,8.264870349,,,,8.324209489,9.145802262,,,,,,
55.93333333,9.090167245,3.570860735,24.34779912,911.9846649,8.428620609,8.487959748,9.301753663,2.157287598,2.106628418,2.089157104,2.071380615,55.93333333,0.593333333,1,,8.927620017,225,,,,,0,8.26607338,,,,8.32541252,9.139206435,,,,,,
55.95,9.089489084,3.532833387,24.3390957,911.9676392,8.428620609,8.487959748,9.309552521,2.157440186,2.106552124,2.089080811,2.071228027,55.95,0.595,1,,8.928648279,224,,,,,0,8.267779804,,,,8.327118943,9.148711717,,,,,,
55.96666667,9.095253457,3.568078246,24.3390957,911.9846649,8.428959689,8.487620667,9.309552521,2.157363892,2.106628418,2.089157104,2.071151733,55.96666667,0.596666667,1,,8.932808045,224,,,,,0,8.266514277,,,,8.325175255,9.147107109,,,,,,
55.98333333,9.0962707,3.454923698,24.32749098,911.9846649,8.428959689,8.487620667,9.309552521,2.157363892,2.106552124,2.089157104,2.071304321,55.98333333,0.598333333,1,,8.938944822,225,,,,,0,8.271633812,,,,8.33029479,9.152226644,,,,,,
56,9.101017831,3.505935994,24.344898,911.9676392,8.42929877,8.487959748,9.309552521,2.157287598,2.106552124,2.089080811,2.071380615,56,0.6,1,,8.941417871,224,,,,,0,8.269698811,,,,8.328359789,9.149952562,,,,,,
56.01666667,9.101695992,3.496661031,24.34779912,911.9846649,8.428620609,8.487959748,9.309552521,2.157363892,2.106552124,2.089157104,2.071304321,56.01666667,0.601666667,1,,8.942526369,224,,,,,0,8.269450985,,,,8.328790125,9.150382898,,,,,,
56.03333333,9.105764962,3.453996202,24.344898,912.0016907,8.42929877,8.487959748,9.309552521,2.157363892,2.106628418,2.089080811,2.071151733,56.03333333,0.603333333,1,,8.948529446,225,,,,,0,8.272063254,,,,8.330724232,9.152317006,,,,,,
56.05,9.1050868,3.338059165,24.34344743,911.9676392,8.428959689,8.487281587,9.309552521,2.157287598,2.106628418,2.089157104,2.071228027,56.05,0.605,1,,8.953125187,224,,,,,0,8.276998076,,,,8.335319974,9.157590909,,,,,,
56.06666667,9.1050868,5.007552494,24.32604037,911.9846649,8.428620609,8.487959748,9.313621491,2.157363892,2.10647583,2.089233398,2.071304321,56.06666667,0.606666667,1,,8.877053489,224,,,,,0,8.200587297,,,,8.259926436,9.085588179,,,,,,
56.08333333,9.105425881,3.394636439,24.33764512,911.9676392,8.428620609,8.487620667,9.312604249,2.157363892,2.106552124,2.088928223,2.071304321,56.08333333,0.608333333,1,,8.950872886,225,,,,,0,8.274067614,,,,8.333067673,9.158051254,,,,,,
56.1,9.1050868,3.378869002,24.344898,911.9676392,8.428620609,8.487959748,9.312943329,2.157363892,2.106552124,2.089233398,2.071456909,56.1,0.61,1,,8.951271284,224,,,,,0,8.274805092,,,,8.334144232,9.159127813,,,,,,
56.11666667,9.105425881,3.344551639,24.344898,911.9846649,8.427942447,8.487620667,9.31328241,2.157287598,2.106628418,2.089004517,2.071380615,56.11666667,0.611666667,1,,8.953172586,224,,,,,0,8.275689152,,,,8.335367373,9.161029115,,,,,,
56.13333333,9.105764962,3.317654247,24.34199685,911.9506134,8.424551639,8.487959748,9.312604249,2.157287598,2.106399536,2.089004517,2.071304321,56.13333333,0.613333333,1,,8.954728411,225,,,,,0,8.273515088,,,,8.336923197,9.161567698,,,,,,
56.15,9.100339669,3.607960587,24.34199685,911.9506134,8.42489072,8.488298829,9.313621491,2.157440186,2.10647583,2.089080811,2.071304321,56.15,0.615,1,,8.936086892,224,,,,,0,8.260637943,,,,8.324046052,9.149368714,,,,,,
56.16666667,9.10067875,3.673812823,24.34199685,911.9506134,8.424212558,8.487959748,9.31328241,2.157211304,2.10647583,2.089157104,2.071380615,56.16666667,0.616666667,1,,8.933428043,224,,,,,0,8.256961851,,,,8.320709041,9.146031703,,,,,,
56.18333333,9.101356911,3.601468112,24.33039218,911.9506134,8.428959689,8.487620667,9.309213441,2.157363892,2.106628418,2.089157104,2.071380615,56.18333333,0.618333333,1,,8.937366251,225,,,,,0,8.264969029,,,,8.323630007,9.14522278,,,,,,
56.2,9.101017831,3.655262898,24.33619454,911.9676392,8.428959689,8.487620667,9.301753663,2.157363892,2.106323242,2.089004517,2.071304321,56.2,0.62,1,,8.934594638,224,,,,,0,8.262536497,,,,8.321197475,9.13533047,,,,,,
56.21666667,9.102035073,4.422302333,24.33184277,911.9335876,8.42929877,8.487620667,9.301414582,2.157363892,2.10647583,2.088928223,2.071228027,56.21666667,0.621666667,1,,8.900673362,224,,,,,0,8.227937059,,,,8.286258957,9.100052871,,,,,,
56.23333333,9.101695992,3.610743075,24.3390957,911.9506134,8.434724063,8.486603425,9.296667451,2.157363892,2.10647583,2.089080811,2.071304321,56.23333333,0.623333333,1,,8.93730816,225,,,,,0,8.270336231,,,,8.322215593,9.132279619,,,,,,
56.25,9.101356911,4.834110687,24.33184277,911.9506134,8.432689578,8.486603425,9.29632837,2.157363892,2.106552124,2.089004517,2.071228027,56.25,0.625,1,,8.881244236,224,,,,,0,8.212576903,,,,8.266490749,9.076215695,,,,,,
56.26666667,9.10067875,5.260758983,24.33039218,911.9506134,8.43336774,8.486942506,9.29632837,2.157363892,2.106399536,2.089004517,2.071304321,56.26666667,0.626666667,1,,8.861133289,224,,,,,0,8.193822278,,,,8.247397044,9.056782909,,,,,,
56.28333333,9.100339669,4.09767863,24.34199685,911.9846649,8.44184476,8.486603425,9.295989289,2.157440186,2.106628418,2.089004517,2.071380615,56.28333333,0.628333333,1,,8.913792428,225,,,,,0,8.255297518,,,,8.300056184,9.109442048,,,,,,
56.3,9.100000588,3.503153505,24.33619454,911.9506134,8.440488436,8.486603425,9.295989289,2.157363892,2.106628418,2.089004517,2.071380615,56.3,0.63,1,,8.940502898,224,,,,,0,8.280990746,,,,8.327105734,9.136491599,,,,,,
56.31666667,9.10067875,3.44193875,24.33329336,911.9165619,8.441166598,8.486603425,9.295989289,2.157440186,2.106628418,2.089080811,2.071380615,56.31666667,0.631666667,1,,8.943960158,224,,,,,0,8.284448006,,,,8.329884833,9.139270697,,,,,,
56.33333333,9.101695992,4.368507548,24.3390957,911.9506134,8.441166598,8.486942506,9.301753663,2.157363892,2.106552124,2.089004517,2.071380615,56.33333333,0.633333333,1,,8.902809095,225,,,,,0,8.242279701,,,,8.288055609,9.102866766,,,,,,
56.35,9.10067875,3.417823846,24.33764512,911.9676392,8.446930972,8.487281587,9.301753663,2.157363892,2.106552124,2.089157104,2.071228027,56.35,0.635,1,,8.945070065,224,,,,,0,8.291322287,,,,8.331672902,9.146144978,,,,,,
56.36666667,9.094914376,3.476256113,24.33039218,911.9676392,8.446591891,8.486942506,9.300736421,2.157363892,2.106628418,2.089080811,2.071380615,56.36666667,0.636666667,1,,8.936625168,224,,,,,0,8.288302683,,,,8.328653297,9.142447212,,,,,,
56.38333333,9.095253457,3.361246572,24.33184277,911.9506134,8.451339022,8.487620667,9.295650209,2.157363892,2.106628418,2.089157104,2.071380615,56.38333333,0.638333333,1,,8.942205043,225,,,,,0,8.298290608,,,,8.334572253,9.142601794,,,,,,
56.4,9.095253457,4.481662096,24.32749098,911.9676392,8.450999941,8.487620667,9.295650209,2.157363892,2.10647583,2.089157104,2.071304321,56.4,0.64,1,,8.891173285,224,,,,,0,8.24691977,,,,8.283540496,9.091570037,,,,,,
56.41666667,9.095253457,3.360319076,24.33039218,911.9506134,8.45066086,8.487281587,9.295650209,2.157287598,2.10647583,2.089080811,2.071304321,56.41666667,0.641666667,1,,8.942243371,224,,,,,0,8.297650775,,,,8.334271501,9.142640123,,,,,,
56.43333333,9.093897134,3.326929209,24.33039218,911.9676392,8.450999941,8.487620667,9.301414582,2.157363892,2.106628418,2.088928223,2.071228027,56.43333333,0.643333333,1,,8.942407435,225,,,,,0,8.299510243,,,,8.336130969,9.149924884,,,,,,
56.45,9.08813276,3.300959313,24.32313916,911.9506134,8.45066086,8.486942506,9.30887436,2.157440186,2.106628418,2.089157104,2.071380615,56.45,0.645,1,,8.937806407,224,,,,,0,8.300334507,,,,8.336616153,9.158548007,,,,,,
56.46666667,9.088810922,3.348261624,24.32894158,911.9676392,8.451339022,8.486603425,9.309552521,2.157516479,2.106552124,2.089157104,2.071228027,56.46666667,0.646666667,1,,8.936345975,224,,,,,0,8.298874075,,,,8.334138478,9.157087575,,,,,,
56.48333333,9.088810922,3.616308053,24.33039218,911.9335876,8.45032178,8.486264344,9.30887436,2.157287598,2.106552124,2.088928223,2.071304321,56.48333333,0.648333333,1,,8.924144534,225,,,,,0,8.285655391,,,,8.321597956,9.144207972,,,,,,
56.5,9.088471841,3.615380557,24.3390957,911.9165619,8.45066086,8.486264344,9.301075501,2.157287598,2.10647583,2.089080811,2.071380615,56.5,0.65,1,,8.923872876,224,,,,,0,8.286061895,,,,8.321665379,9.136476537,,,,,,
56.51666667,9.088471841,3.604250601,24.32604037,911.9676392,8.450999941,8.486264344,9.301075501,2.157363892,2.106781006,2.089004517,2.071456909,56.51666667,0.651666667,1,,8.924341919,224,,,,,0,8.286870019,,,,8.322134422,9.136945579,,,,,,
56.53333333,9.08779368,3.555093298,24.32894158,911.9165619,8.45032178,8.486603425,9.300736421,2.157440186,2.10647583,2.089004517,2.071228027,56.53333333,0.653333333,1,,8.925910538,225,,,,,0,8.288438638,,,,8.324720283,9.138853279,,,,,,
56.55,9.081690225,3.617235549,24.33039218,911.9335876,8.451678103,8.486264344,9.301753663,2.157516479,2.10647583,2.089157104,2.071304321,56.55,0.655,1,,8.916981604,224,,,,,0,8.286969482,,,,8.321555723,9.137045042,,,,,,
56.56666667,9.077960336,3.557875787,24.3390957,911.9676392,8.455747072,8.486264344,9.300736421,2.157287598,2.106628418,2.089004517,2.071304321,56.56666667,0.656666667,1,,8.915979416,224,,,,,0,8.293766152,,,,8.324283423,9.1387555,,,,,,
56.58333333,9.078638498,3.464198661,24.32604037,911.9676392,8.455407992,8.486942506,9.301414582,2.157363892,2.106628418,2.089080811,2.071304321,56.58333333,0.658333333,1,,8.920886244,225,,,,,0,8.297655738,,,,8.329190252,9.143662328,,,,,,
56.6,9.077960336,4.591106658,24.33764512,911.9506134,8.456086153,8.485925263,9.301414582,2.157363892,2.106399536,2.089157104,2.071380615,56.6,0.66,1,,8.868933745,224,,,,,0,8.247059562,,,,8.276898672,9.092387991,,,,,,
56.61666667,9.072195963,3.429881298,24.32749098,911.9335876,8.455407992,8.486942506,9.301414582,2.157211304,2.106628418,2.089157104,2.071304321,56.61666667,0.661666667,1,,8.916010434,224,,,,,0,8.299222463,,,,8.330756977,9.145229053,,,,,,
56.63333333,9.072874124,3.431736291,24.3390957,911.9335876,8.461511446,8.486942506,9.301753663,2.157440186,2.106704712,2.089157104,2.071380615,56.63333333,0.663333333,1,,8.91663601,225,,,,,0,8.305273331,,,,8.330704391,9.145515549,,,,,,
56.65,9.072535044,3.428026306,24.34199685,911.9676392,8.461511446,8.486603425,9.295311128,2.15713501,2.106628418,2.089233398,2.071228027,56.65,0.665,1,,8.916473793,224,,,,,0,8.305450196,,,,8.330542175,9.139249878,,,,,,
56.66666667,9.07117872,3.351044113,24.34054628,911.9335876,8.461850527,8.486603425,9.290563997,2.157287598,2.106552124,2.089080811,2.071228027,56.66666667,0.666666667,1,,8.918618203,224,,,,,0,8.309290009,,,,8.334042907,9.138003479,,,,,,
56.68333333,9.071856882,3.456778691,24.34924969,911.9506134,8.460833284,8.486942506,9.290903077,2.157211304,2.10647583,2.089157104,2.071380615,56.68333333,0.668333333,1,,8.914506731,225,,,,,0,8.303483134,,,,8.329592355,9.133552927,,,,,,
56.7,9.070500559,3.303741802,24.33619454,911.8995361,8.464563173,8.486264344,9.286155946,2.157440186,2.106628418,2.089157104,2.071304321,56.7,0.67,1,,8.920082032,224,,,,,0,8.314144647,,,,8.335845818,9.13573742,,,,,,
56.71666667,9.078299417,4.41302737,24.33329336,911.9676392,8.468632143,8.486264344,9.286834108,2.157287598,2.106628418,2.089004517,2.071228027,56.71666667,0.671666667,1,,8.877365151,224,,,,,0,8.267697876,,,,8.285330078,9.085899842,,,,,,
56.73333333,9.077960336,3.30188681,24.33039218,911.9165619,8.467953981,8.486942506,9.286495027,2.157287598,2.106399536,2.089080811,2.071380615,56.73333333,0.673333333,1,,8.927610928,225,,,,,0,8.317604573,,,,8.336593098,9.136145619,,,,,,
56.75,9.077621256,3.338986661,24.33184277,911.9335876,8.468632143,8.486603425,9.281747896,2.157363892,2.106552124,2.089004517,2.071380615,56.75,0.675,1,,8.925586407,224,,,,,0,8.316597294,,,,8.334568576,9.129713047,,,,,,
56.76666667,9.081351144,4.060578778,24.344898,911.8995361,8.468293062,8.486603425,9.281408815,2.157516479,2.106552124,2.089004517,2.071304321,56.76666667,0.676666667,1,,8.896502302,224,,,,,0,8.28344422,,,,8.301754583,9.096559973,,,,,,
56.78333333,9.082368387,3.578280705,24.33474395,911.9165619,8.468971223,8.486603425,9.282426058,2.157287598,2.106399536,2.089004517,2.071304321,56.78333333,0.678333333,1,,8.919446019,225,,,,,0,8.306048855,,,,8.323681057,9.119503689,,,,,,
56.8,9.087454599,3.622800527,24.33039218,911.9165619,8.468971223,8.486264344,9.274288118,2.157287598,2.10647583,2.089080811,2.071228027,56.8,0.68,1,,8.92249258,224,,,,,0,8.304009204,,,,8.321302325,9.109326099,,,,,,
56.81666667,9.08813276,3.583845683,24.344898,911.9335876,8.461172365,8.485925263,9.271575472,2.157287598,2.106628418,2.089080811,2.071304321,56.81666667,0.681666667,1,,8.924986135,224,,,,,0,8.29802574,,,,8.322778638,9.108428847,,,,,,
56.83333333,9.094236215,3.560658276,24.33474395,911.9165619,8.468632143,8.486264344,9.271236391,2.157363892,2.106399536,2.088928223,2.071228027,56.83333333,0.683333333,1,,8.932116212,225,,,,,0,8.30651214,,,,8.324144341,9.109116388,,,,,,
