Latest: Time (min),Latest: Dissolved Oxygen (mg/L),Latest: Salinity (ppt),Latest: Temperature (°C),Latest: Pressure (kPa),Latest: Dissolved Oxygen 2 (mg/L),Latest: Dissolved Oxygen 3 (mg/L),Latest: DO4 (mg/L),Latest: FlowV1 (V),Latest: FlowV2 (V),Latest: FlowV3 (V),Latest: FlowV4 (V),Latest: Time-run (min),Latest: Sawtooth,Latest: PWM(Circ=1 Flush=0),Latest: Flag,Latest: DO1cor (mg/L),Latest: NoSlopeSamples,Latest: DO1slope ((mg/L)/min),Latest: VO2-1 (mg/kg/h),Latest: collapse(Time) (min),Latest: collapse(VO2-1) (mg/kg/h),Latest: NoRestSamples,Latest: DO2cor (mg/L),Latest: DO2slope ((mg/L)/min),Latest: VO2-2 (mg/kg/h),Latest: collapse(VO2-2) (mg/kg/h),Latest: DO3cor (mg/L),Latest: DO4cor (mg/L),Latest: DO3slope ((mg/L)/min),Latest: DO4slope ((mg/L)min),Latest: VO2-3 (mg/kg/h),Latest: VO2-4 (mg/kg/h),Latest: collapse(VO2-3) (mg/kg/h),Latest: collapse(VO2-4) (mg/kg/h)
49.81666667,7.955816277,14.24727058,30.4395342,102.0811563,8.20368434,7.960224335,3.176264895,2.116394043,2.094268799,0.957946777,2.087478638,49.81666667,0.981666667,1,,7.363000824,224,,,,,0,7.610868888,,,,7.367408882,2.583449442,,,,,,
49.83333333,7.955816277,14.24356059,30.45124057,102.082875,8.197580886,7.959546173,3.106753329,2.116317749,2.094421387,0.962753296,2.087631226,49.83333333,0.983333333,1,,7.363239643,225,,,,,0,7.605004252,,,,7.366969539,2.514176695,,,,,,
49.85,7.956494439,14.23892311,30.4556306,102.0863125,8.204362502,7.959546173,3.089121127,2.116394043,2.094268799,0.959854126,2.087554932,49.85,0.985,1,,7.364142379,224,,,,,0,7.612010442,,,,7.367194113,2.496769067,,,,,,
49.86666667,7.955816277,14.23335813,30.47611848,102.0914688,8.204701583,7.954799042,3.16168442,2.116165161,2.094421387,0.957565308,2.087554932,49.86666667,0.986666667,1,,7.363843198,224,,,,,0,7.612728503,,,,7.362825962,2.569711341,,,,,,
49.88333333,7.955477196,14.24448809,30.48343601,102.08975,8.204362502,7.95412088,3.090138369,2.116241455,2.094192505,0.960922241,2.087554932,49.88333333,0.988333333,1,,7.363093875,225,,,,,0,7.611979181,,,,7.361737559,2.497755048,,,,,,
49.9,7.955816277,14.24263309,30.50246262,102.0931875,8.209109633,7.955138123,3.097937228,2.116241455,2.094345093,0.959777832,2.087554932,49.9,0.99,1,,7.363646871,224,,,,,0,7.616940227,,,,7.362968716,2.505767822,,,,,,
49.91666667,7.949373742,14.24448809,30.50978095,102.0914688,8.209448714,7.953781799,3.158632693,2.116317749,2.094421387,0.950927734,2.087554932,49.91666667,0.991666667,1,,7.357179774,224,,,,,0,7.617254746,,,,7.361587831,2.566438725,,,,,,
49.93333333,7.955477196,14.23892311,30.5419843,102.0880313,8.209109633,7.95412088,3.121672885,2.116394043,2.094421387,0.953903198,2.087631226,49.93333333,0.993333333,1,,7.363745459,225,,,,,0,7.617377896,,,,7.362389143,2.529941147,,,,,,
49.95,7.950390984,14.23892311,30.55223173,102.0880313,8.20368434,7.95412088,3.092851016,2.116241455,2.094268799,0.943603516,2.087554932,49.95,0.995,1,,7.3587326,224,,,,,0,7.612025956,,,,7.362462495,2.501192631,,,,,,
49.96666667,7.950390984,14.23614062,30.57565612,102.0880313,8.20334526,7.954799042,3.106414248,2.116394043,2.094345093,0.949554443,2.087631226,49.96666667,0.996666667,1,,7.359015655,224,,,,,0,7.61196993,,,,7.363423712,2.515038918,,,,,,
49.98333333,7.950051904,14.2407781,30.58297672,102.08975,8.197580886,7.954799042,3.159649935,2.116394043,2.094421387,0.953445435,2.087478638,49.98333333,0.998333333,1,,7.358536217,225,,,,,0,7.606065199,,,,7.363283355,2.568134248,,,,,,
50,7.950390984,14.2417056,30.59469015,102.082875,8.198259048,7.95412088,3.191523531,2.116088867,2.094345093,0.960159302,2.087631226,50,0,0,1,7.35892038,224,-0.020025558,118.9518116,,,0,7.606788443,-0.007366541,43.75725389,,7.362650276,2.600052927,-0.015142795,0.012707043,89.94819986,75.47983333,,
50.01666667,7.954459954,14.26025552,30.60347561,102.08975,8.198259048,7.954799042,3.075218813,2.116241455,2.094421387,0.961685181,2.087631226,50.01666667,0.001666667,0,,7.362281698,224,,,,,0,7.606080792,,,,7.362620786,2.483040558,,,,,,
50.03333333,7.954459954,14.26025552,30.60054709,102.0880313,8.197919967,7.959546173,3.117942996,2.116470337,2.094497681,0.965270996,2.087554932,50.03333333,0.003333333,0,,7.362260788,225,,,,,0,7.605720801,,,,7.367347007,2.525743829,,,,,,
50.05,7.954120873,14.25469055,30.59908284,102.08975,8.196902725,7.958868011,3.112856783,2.116470337,2.094573975,0.960922241,2.087478638,50.05,0.005,0,,7.362142357,224,,,,,0,7.604924208,,,,7.366889495,2.520878267,,,,,,
50.06666667,7.954120873,14.25747303,30.61372574,102.0949063,8.204023421,7.959207092,3.110483218,2.116012573,2.094039917,0.961151123,2.087554932,50.06666667,0.006666667,0,,7.362131303,224,,,,,0,7.612033851,,,,7.367217522,2.518493647,,,,,,
50.08333333,7.958868004,14.25840053,30.61665443,102.0880313,8.20368434,7.964293304,3.160667178,2.116546631,2.094421387,0.959014893,2.087631226,50.08333333,0.008333333,0,,7.366860812,225,,,,,0,7.611677148,,,,7.372286112,2.568659985,,,,,,
50.1,7.958868004,14.25747303,30.62836955,102.08975,8.204362502,7.964293304,3.152529238,2.116394043,2.094421387,0.960845947,2.08770752,50.1,0.01,0,,7.366982828,224,,,,,0,7.612477326,,,,7.372408128,2.560644062,,,,,,
50.11666667,7.958528924,14.25469055,30.62251191,102.0931875,8.198259048,7.964293304,3.128454501,2.116317749,2.094650269,0.955429077,2.087631226,50.11666667,0.011666667,0,,7.366717523,224,,,,,0,7.606447647,,,,7.372481903,2.5366431,,,,,,
50.13333333,7.958868004,14.25654554,30.61958315,102.0863125,8.197919967,7.968701355,3.154224642,2.116165161,2.094421387,0.960235596,2.087631226,50.13333333,0.013333333,0,,7.366958712,225,,,,,0,7.606010675,,,,7.376792063,2.56231535,,,,,,
50.15,7.958528924,14.25376305,30.6356918,102.0845938,8.197580886,7.969040436,3.094207339,2.116317749,2.094497681,0.95489502,2.087631226,50.15,0.015,0,,7.366849908,224,,,,,0,7.60590187,,,,7.37736142,2.502528323,,,,,,
50.16666667,7.958528924,14.24356059,30.63276288,102.0777188,8.191816513,7.968023193,3.089460208,2.116241455,2.094192505,0.954971313,2.087631226,50.16666667,0.016666667,0,,7.367252576,224,,,,,0,7.600540165,,,,7.376746846,2.49818386,,,,,,
50.18333333,7.963276055,14.24356059,30.63422734,102.0845938,8.192833755,7.968701355,3.142017733,2.116241455,2.094421387,0.96206665,2.087631226,50.18333333,0.018333333,0,,7.372010128,225,,,,,0,7.601567828,,,,7.377435428,2.550751806,,,,,,
50.2,7.962597893,14.24819807,30.63276288,102.0811563,8.192494674,7.969040436,3.117942996,2.116394043,2.094268799,0.957794189,2.087554932,50.2,0.02,0,,7.371129035,224,,,,,0,7.601025816,,,,7.377571578,2.526474138,,,,,,
50.21666667,7.963954216,14.23985061,30.64154977,102.0794375,8.191477432,7.969379517,3.116247592,2.116241455,2.094421387,0.956573486,2.087478638,50.21666667,0.021666667,0,,7.372894367,224,,,,,0,7.600417582,,,,7.378319667,2.525187742,,,,,,
50.23333333,7.963615136,14.23799561,30.63422734,102.0725625,8.191138351,7.968701355,3.106075167,2.116317749,2.094573975,0.954589844,2.087554932,50.23333333,0.023333333,0,,7.372580217,225,,,,,0,7.600103432,,,,7.377666436,2.515040248,,,,,,
50.25,7.963615136,14.25190806,30.64008527,102.0742813,8.191816513,7.974465729,3.13659244,2.116317749,2.094497681,0.955123901,2.087631226,50.25,0.025,0,,7.372044391,224,,,,,0,7.600245768,,,,7.382894984,2.545021696,,,,,,
50.26666667,7.963276055,14.24819807,30.64447881,102.0742813,8.191816513,7.968362274,3.108109652,2.116317749,2.094345093,0.960845947,2.087554932,50.26666667,0.026666667,0,,7.371890557,224,,,,,0,7.600431015,,,,7.376976777,2.516724155,,,,,,
50.28333333,7.962936974,14.24727058,30.63715628,102.0708438,8.191816513,7.968023193,3.066741793,2.116317749,2.094573975,0.960693359,2.087554932,50.28333333,0.028333333,0,,7.371537884,225,,,,,0,7.600417423,,,,7.376624104,2.475342703,,,,,,
50.3,7.962258812,14.23985061,30.65033701,102.0725625,8.192155593,7.968701355,3.081661349,2.116394043,2.094345093,0.963668823,2.087631226,50.3,0.03,0,,7.371261415,224,,,,,0,7.601158196,,,,7.377703958,2.490663952,,,,,,
50.31666667,7.962597893,14.24819807,30.64887244,102.0845938,8.191477432,7.968701355,3.123368289,2.116317749,2.094421387,0.959472656,2.087631226,50.31666667,0.031666667,0,,7.371243639,224,,,,,0,7.600123177,,,,7.3773471,2.532014034,,,,,,
50.33333333,7.958528924,14.25098056,30.64154977,102.096625,8.191816513,7.969379517,3.045379702,2.116317749,2.094573975,0.961074829,2.087554932,50.33333333,0.033333333,0,,7.367007098,225,,,,,0,7.600294687,,,,7.377857691,2.453857877,,,,,,
50.35,7.958868004,14.24819807,30.64447881,102.096625,8.198259048,7.968701355,3.139305087,2.116241455,2.094421387,0.956573486,2.087478638,50.35,0.035,0,,7.367482507,224,,,,,0,7.60687355,,,,7.377315857,2.547919589,,,,,,
50.36666667,7.958528924,14.25840053,30.65326616,102.1120938,8.191816513,7.968023193,3.072845248,2.116394043,2.094573975,0.964050293,2.087631226,50.36666667,0.036666667,0,,7.366782484,224,,,,,0,7.600070073,,,,7.376276754,2.481098808,,,,,,
50.38333333,7.953442712,14.24819807,30.64740789,102.1120938,8.191477432,7.969040436,3.122690127,2.116165161,2.094345093,0.954971313,2.087554932,50.38333333,0.038333333,0,,7.362078044,225,,,,,0,7.600112764,,,,7.377675768,2.531325459,,,,,,
50.4,7.953103631,14.25469055,30.64887244,102.1069375,8.191477432,7.964293304,3.116925753,2.116394043,2.094421387,0.953445435,2.087478638,50.4,0.04,0,,7.361479914,224,,,,,0,7.599853715,,,,7.372669588,2.525302036,,,,,,
50.41666667,7.953103631,14.26211052,30.65326616,102.1052188,8.191816513,7.969040436,3.119299319,2.116317749,2.094345093,0.956039429,2.08770752,50.41666667,0.041666667,0,,7.361203221,224,,,,,0,7.599916103,,,,7.377140026,2.527398909,,,,,,
50.43333333,7.953442712,14.25376305,30.66351848,102.124125,8.191477432,7.968701355,3.132862551,2.116241455,2.094192505,0.956954956,2.087554932,50.43333333,0.043333333,0,,7.361961605,225,,,,,0,7.599996325,,,,7.377220248,2.541381445,,,,,,
50.45,7.953442712,14.25283555,30.65619535,102.1138125,8.191816513,7.968362274,3.096241824,2.116088867,2.094345093,0.955123901,2.087631226,50.45,0.045,0,,7.361948051,224,,,,,0,7.600321852,,,,7.376867614,2.504747164,,,,,,
50.46666667,7.954120873,14.25376305,30.65326616,102.0983438,8.191138351,7.968701355,3.099632632,2.116317749,2.094421387,0.954208374,2.087478638,50.46666667,0.046666667,0,,7.362566897,224,,,,,0,7.599584374,,,,7.377147378,2.508078655,,,,,,
50.48333333,7.958189843,14.25283555,30.65180158,102.0931875,8.197580886,7.968362274,3.117264834,2.116165161,2.094192505,0.960388184,2.087631226,50.48333333,0.048333333,0,,7.366663945,225,,,,,0,7.606054989,,,,7.376836377,2.525738936,,,,,,
50.5,7.958189843,14.25376305,30.66498313,102.0794375,8.196902725,7.969040436,3.10302344,2.116394043,2.094345093,0.954971313,2.087478638,50.5,0.05,0,,7.366719142,224,,,,,0,7.605432024,,,,7.377569735,2.511552739,,,,,,
50.51666667,7.957850762,14.2658205,30.65619535,102.1000625,8.196902725,7.968362274,3.13252347,2.116165161,2.094268799,0.955429077,2.087554932,50.51666667,0.051666667,0,,7.365817225,224,,,,,0,7.604869187,,,,7.376328737,2.540489933,,,,,,
50.53333333,7.958189843,14.25932803,30.67377126,102.1000625,8.197241805,7.964293304,3.097937228,2.116165161,2.094497681,0.954589844,2.087631226,50.53333333,0.053333333,0,,7.366550656,225,,,,,0,7.605602619,,,,7.372654118,2.506298041,,,,,,
50.55,7.958189843,14.25747303,30.67230655,102.1052188,8.197241805,7.964293304,3.109126895,2.115859985,2.094268799,0.955657959,2.087554932,50.55,0.055,0,,7.36661722,224,,,,,0,7.605669183,,,,7.372720682,2.517554272,,,,,,
50.56666667,7.962597893,14.25283555,30.6605892,102.0742813,8.195885482,7.964632385,3.080305026,2.116317749,2.094421387,0.956039429,2.087631226,50.56666667,0.056666667,0,,7.371134461,224,,,,,0,7.60442205,,,,7.373168953,2.488841593,,,,,,
50.58333333,7.963276055,14.26396551,30.67670071,102.0656875,8.195885482,7.964293304,3.103701602,2.116241455,2.094573975,0.955123901,2.087631226,50.58333333,0.058333333,0,,7.371465264,225,,,,,0,7.604074691,,,,7.372482513,2.51189081,,,,,,
50.6,7.964293297,14.2658205,30.68255972,102.0656875,8.196902725,7.964293304,3.091155612,2.116394043,2.094268799,0.953216553,2.087554932,50.6,0.06,0,,7.372447157,224,,,,,0,7.605056584,,,,7.372447164,2.499309472,,,,,,
50.61666667,7.967345024,14.25747303,30.68988369,102.076,8.197580886,7.964293304,3.090816531,2.116394043,2.094497681,0.953445435,2.087478638,50.61666667,0.061666667,0,,7.37589716,224,,,,,0,7.606133022,,,,7.37284544,2.499368666,,,,,,
50.63333333,7.967684105,14.26118302,30.68548928,102.069125,8.197580886,7.964293304,3.105736086,2.116241455,2.094497681,0.955505371,2.087554932,50.63333333,0.063333333,0,,7.376051155,225,,,,,0,7.605947936,,,,7.372660354,2.514103136,,,,,,
50.65,7.967684105,14.25654554,30.66937715,102.0725625,8.191138351,7.969040436,3.10709241,2.116165161,2.094421387,0.95489502,2.087478638,50.65,0.065,0,,7.37612916,224,,,,,0,7.599583406,,,,7.377485491,2.515537465,,,,,,
50.66666667,7.967684105,14.26767549,30.67084185,102.0742813,8.191477432,7.968362274,3.106075167,2.116546631,2.094497681,0.954971313,2.087631226,50.66666667,0.066666667,0,,7.37567775,224,,,,,0,7.599471077,,,,7.376355919,2.514068812,,,,,,
50.68333333,7.967684105,14.26118302,30.65473075,102.0777188,8.186052139,7.970057678,3.11150046,2.116241455,2.094497681,0.954742432,2.08770752,50.68333333,0.068333333,0,,7.375832606,225,,,,,0,7.59420064,,,,7.378206179,2.519648961,,,,,,
50.7,7.967684105,14.26396551,30.65033701,102.0742813,8.185713058,7.974465729,3.075557894,2.116241455,2.094268799,0.956954956,2.087554932,50.7,0.07,0,,7.375685866,224,,,,,0,7.593714819,,,,7.382467489,2.483559655,,,,,,
50.71666667,7.968023186,14.26303801,30.64008527,102.069125,8.181644089,7.973448486,3.117264834,2.116241455,2.094421387,0.95489502,2.087554932,50.71666667,0.071666667,0,,7.375990457,224,,,,,0,7.58961136,,,,7.381415758,2.525232105,,,,,,
50.73333333,7.967345024,14.264893,30.63862077,102.0777188,8.181644089,7.973448486,3.099632632,2.116317749,2.094497681,0.954742432,2.087631226,50.73333333,0.073333333,0,,7.375224867,225,,,,,0,7.589523931,,,,7.381328329,2.507512474,,,,,,
50.75,7.967005944,14.26953049,30.63276288,102.076,8.181644089,7.97480481,3.095902743,2.116165161,2.094573975,0.953521729,2.087631226,50.75,0.075,0,,7.374651538,224,,,,,0,7.589289683,,,,7.382450404,2.503548337,,,,,,
50.76666667,7.962936974,14.26860299,30.62836955,102.0708438,8.181983169,7.968701355,3.097937228,2.116470337,2.094345093,0.954666138,2.087478638,50.76666667,0.076666667,0,,7.370589748,224,,,,,0,7.589635944,,,,7.376354129,2.505590002,,,,,,
50.78333333,7.962936974,14.266748,30.62690513,102.0777188,8.186052139,7.97480481,3.093529177,2.116317749,2.094421387,0.954742432,2.087631226,50.78333333,0.078333333,0,,7.370656315,225,,,,,0,7.59377148,,,,7.382524151,2.501248518,,,,,,
50.8,7.962936974,14.264893,30.62836955,102.0777188,8.18639122,7.973787567,3.102345278,2.116317749,2.094421387,0.953674316,2.087478638,50.8,0.08,0,,7.370743765,224,,,,,0,7.59419801,,,,7.381594358,2.510152069,,,,,,
50.81666667,7.961919732,14.27138548,30.62104753,102.0708438,8.191138351,7.973787567,3.097259066,2.116317749,2.094345093,0.953598022,2.087631226,50.81666667,0.081666667,0,,7.369404759,224,,,,,0,7.598623378,,,,7.381272594,2.504744093,,,,,,
50.83333333,7.967005944,14.26860299,30.61226141,102.0725625,8.19079927,7.974126648,3.100988955,2.116241455,2.094268799,0.953292847,2.087554932,50.83333333,0.083333333,0,,7.374543789,225,,,,,0,7.598337115,,,,7.381664493,2.5085268,,,,,,
50.85,7.967684105,14.27231298,30.61811878,102.0725625,8.196902725,7.97480481,3.10743149,2.116317749,2.094345093,0.953903198,2.087554932,50.85,0.085,0,,7.375109722,224,,,,,0,7.604328341,,,,7.382230426,2.514857107,,,,,,
50.86666667,7.967684105,14.27416797,30.60786847,102.0742813,8.197919967,7.973787567,3.100988955,2.116317749,2.094345093,0.954055786,2.087554932,50.86666667,0.086666667,0,,7.374959502,224,,,,,0,7.605195364,,,,7.381062964,2.508264352,,,,,,
50.88333333,7.967684105,14.26860299,30.60347561,102.0725625,8.204023421,7.974126648,3.095224581,2.116317749,2.094421387,0.951538086,2.087631226,50.88333333,0.088333333,0,,7.375159208,225,,,,,0,7.611498524,,,,7.381601751,2.502699684,,,,,,
50.9,7.967345024,14.26767549,30.60347561,102.0794375,8.204362502,7.974126648,3.09454642,2.116394043,2.094573975,0.953521729,2.087631226,50.9,0.09,0,,7.374858643,224,,,,,0,7.611876121,,,,7.381640267,2.502060039,,,,,,
50.91666667,7.97412664,14.27138548,30.5976186,102.0725625,8.204023421,7.973109406,3.071828005,2.116394043,2.094497681,0.952682495,2.087554932,50.91666667,0.091666667,0,,7.381444339,224,,,,,0,7.61134112,,,,7.380427104,2.479145704,,,,,,
50.93333333,7.978873771,14.26303801,30.59908284,102.076,8.204701583,7.97514389,3.091494692,2.116317749,2.094573975,0.953369141,2.087631226,50.93333333,0.093333333,0,,7.386548596,225,,,,,0,7.612376407,,,,7.382818714,2.499169516,,,,,,
50.95,7.978873771,14.26767549,30.61079708,102.0708438,8.204362502,7.973448486,3.09454642,2.116470337,2.094573975,0.953598022,2.087631226,50.95,0.095,0,,7.386439675,224,,,,,0,7.611928405,,,,7.38101439,2.502112323,,,,,,
50.96666667,7.978534691,14.26025552,30.61665443,102.076,8.204023421,7.97480481,3.093868258,2.116317749,2.094421387,0.952072144,2.087478638,50.96666667,0.096666667,0,,7.386450479,224,,,,,0,7.611939209,,,,7.382720598,2.501784046,,,,,,
50.98333333,7.979212852,14.26767549,30.63422734,102.0708438,8.204023421,7.973787567,3.088103884,2.116394043,2.094650269,0.953674316,2.087631226,50.98333333,0.098333333,0,,7.386945889,225,,,,,0,7.611756458,,,,7.381520604,2.495836921,,,,,,
51,7.979212852,14.26767549,30.65619535,102.0708438,8.204023421,7.973109406,3.091155612,2.116394043,2.094421387,0.952072144,2.087631226,51,0.1,0,,7.387102332,224,,,,,0,7.611912901,,,,7.380998886,2.499045092,,,,,,
51.01666667,7.978873771,14.26767549,30.66498313,102.069125,8.20334526,7.973787567,3.076575137,2.116394043,2.094421387,0.95123291,2.087631226,51.01666667,0.101666667,0,,7.386825763,224,,,,,0,7.611297251,,,,7.381739559,2.484527128,,,,,,
51.03333333,7.979212852,14.25932803,30.67670071,102.069125,8.20368434,7.971753082,3.08200043,2.116241455,2.094573975,0.955429077,2.087631226,51.03333333,0.103333333,0,,7.38759447,225,,,,,0,7.612065958,,,,7.3801347,2.490382047,,,,,,
51.05,7.978873771,14.24727058,30.66791247,102.069125,8.20368434,7.968362274,3.089460208,2.116546631,2.094650269,0.952377319,2.087554932,51.05,0.105,0,,7.38769328,224,,,,,0,7.612503849,,,,7.377181782,2.498279716,,,,,,
51.06666667,7.979212852,14.24912557,30.65765995,102.0588125,8.20368434,7.967684113,3.136253359,2.116470337,2.094497681,0.954360962,2.087631226,51.06666667,0.106666667,0,,7.387882565,224,,,,,0,7.612354053,,,,7.376353825,2.544923072,,,,,,
51.08333333,7.978873771,14.25654554,30.65180158,102.06225,8.20368434,7.967345032,3.091155612,2.116394043,2.094497681,0.953140259,2.087554932,51.08333333,0.108333333,0,,7.387193901,225,,,,,0,7.61200447,,,,7.375665161,2.499475741,,,,,,
51.1,7.978873771,14.25561804,30.64154977,102.0605313,8.209109633,7.963954224,3.088103884,2.116394043,2.094497681,0.952224731,2.087478638,51.1,0.11,0,,7.387159456,224,,,,,0,7.617395318,,,,7.372239908,2.496389569,,,,,,
51.11666667,7.97819561,14.26118302,30.65619535,102.0674063,8.204023421,7.964293304,3.088782046,2.116317749,2.094573975,0.952224731,2.087554932,51.11666667,0.111666667,0,,7.386354529,224,,,,,0,7.61218234,,,,7.372452223,2.496940965,,,,,,
51.13333333,7.972770317,14.26211052,30.64887244,102.0639688,8.20368434,7.963954224,3.088782046,2.116394043,2.094497681,0.952301025,2.087631226,51.13333333,0.113333333,0,,7.380838643,225,,,,,0,7.611752667,,,,7.37202255,2.496850372,,,,,,
51.15,7.978873771,14.266748,30.67230655,102.0605313,8.209109633,7.964293304,3.090816531,2.116546631,2.094573975,0.952148438,2.08770752,51.15,0.115,0,,7.386916311,224,,,,,0,7.617152173,,,,7.372335844,2.49885907,,,,,,
51.16666667,7.977856529,14.26953049,30.67377126,102.06225,8.209109633,7.968023193,3.089460208,2.116241455,2.094573975,0.95199585,2.087554932,51.16666667,0.116666667,0,,7.385794028,224,,,,,0,7.617047133,,,,7.375960693,2.497397707,,,,,,
51.18333333,7.978873771,14.266748,30.67670071,102.06225,8.213517684,7.967005951,3.087425723,2.116317749,2.094421387,0.951538086,2.087631226,51.18333333,0.118333333,0,,7.386947535,225,,,,,0,7.621591447,,,,7.375079715,2.495499486,,,,,,
51.2,7.978873771,14.25747303,30.68402449,102.0656875,8.213856764,7.968023193,3.088442965,2.116470337,2.094421387,0.951461792,2.087631226,51.2,0.12,0,,7.387384338,224,,,,,0,7.622367331,,,,7.37653376,2.496953531,,,,,,
51.21666667,7.972770317,14.25840053,30.68695407,102.06225,8.213856764,7.967684113,3.087764803,2.116317749,2.094497681,0.951461792,2.087631226,51.21666667,0.121666667,0,,7.381263193,224,,,,,0,7.62234964,,,,7.376176989,2.49625768,,,,,,
51.23333333,7.972431236,14.25561804,30.6972079,102.0639688,8.213517684,7.968023193,3.091494692,2.116394043,2.094345093,0.95161438,2.087631226,51.23333333,0.123333333,0,,7.381112255,225,,,,,0,7.622198702,,,,7.376704212,2.500175711,,,,,,
51.25,7.97819561,14.26303801,30.70453234,102.069125,8.208770552,7.96666687,3.087086642,2.116470337,2.094650269,0.95123291,2.087554932,51.25,0.125,0,,7.386620783,224,,,,,0,7.617195725,,,,7.375092043,2.495511815,,,,,,
51.26666667,7.978873771,14.25469055,30.71918192,102.069125,8.208770552,7.964293304,3.086747561,2.116317749,2.094573975,0.951156616,2.087554932,51.26666667,0.126666667,0,,7.387748891,224,,,,,0,7.617645672,,,,7.373168424,2.49562268,,,,,,
51.28333333,7.971753075,14.25747303,30.70306743,102.0639688,8.204023421,7.964293304,3.089121127,2.116241455,2.094573975,0.951004028,2.087554932,51.28333333,0.128333333,0,,7.380398681,225,,,,,0,7.612669027,,,,7.37293891,2.497766733,,,,,,
51.3,7.971753075,14.26303801,30.70160253,102.0570938,8.20334526,7.967684113,3.087086642,2.116317749,2.094497681,0.95085144,2.087478638,51.3,0.13,0,,7.380157478,224,,,,,0,7.611749663,,,,7.376088515,2.495491045,,,,,,
